Client;Sale_MF;Sale_CC;Sale_CL;Revenue_MF;Revenue_CC;Revenue_CL
1094;0;1;0;0;5.138571429;0
1484;1;0;1;25.60910714;0;8.7225
20;0;1;0;0;3.8225;0
1193;0;0;0;0;0;0
142;0;0;0;0;0;0
865;0;0;1;0;0;7.535714286
672;0;1;0;0;1.964285714;0
942;0;1;0;0;36.78571429;0
184;0;1;0;0;5.785714286;0
1513;0;0;1;0;0;13.31571429
849;0;0;1;0;0;12.86821429
1238;0;0;1;0;0;12.6725
1106;0;0;0;0;0;0
1046;0;0;0;0;0;0
288;0;0;0;0;0;0
461;0;0;0;0;0;0
1302;1;1;0;10.12642857;0.428571429;0
689;0;0;0;0;0;0
1305;0;0;0;0;0;0
1221;0;0;0;0;0;0
638;0;0;0;0;0;0
548;0;0;0;0;0;0
806;0;0;1;0;0;12.02392857
120;0;0;1;0;0;7.297857143
1340;0;0;0;0;0;0
1224;0;1;0;0;0.214285714;0
990;0;0;1;0;0;9.318214286
1438;0;0;1;0;0;13.82071429
687;0;0;0;0;0;0
185;1;0;0;1.545357143;0;0
1434;0;0;0;0;0;0
1495;0;0;1;0;0;5.920357143
278;1;0;0;6.188392857;0;0
95;0;0;1;0;0;6.071428571
158;0;0;0;0;0;0
1220;1;0;1;4.910714286;0;4.251428571
1312;0;0;0;0;0;0
879;0;0;0;0;0;0
1415;1;1;0;0.498214286;0.321428571;0
366;0;0;0;0;0;0
256;0;0;0;0;0;0
328;0;0;0;0;0;0
371;0;0;0;0;0;0
1214;0;1;0;0;1.785714286;0
1253;0;1;1;0;6;11.49607143
42;1;0;0;15.27571429;0;0
805;0;0;0;0;0;0
874;0;0;0;0;0;0
904;0;0;1;0;0;8.321428571
795;0;0;1;0;0;10.33357143
691;0;0;1;0;0;4.642857143
985;0;0;1;0;0;3.050357143
1022;0;0;0;0;0;0
1483;0;0;1;0;0;11.71821429
1268;0;0;1;0;0;20.34357143
1401;0;0;0;0;0;0
324;0;0;0;0;0;0
1425;0;1;1;0;6.285714286;24.25
1318;0;0;0;0;0;0
1350;0;0;1;0;0;8.952142857
1180;0;0;0;0;0;0
704;0;1;0;0;7.1075;0
903;1;0;0;4.637857143;0;0
1245;0;0;0;0;0;0
503;0;0;1;0;0;2.107142857
1261;0;0;1;0;0;6.163571429
1118;0;0;0;0;0;0
80;0;0;0;0;0;0
568;0;1;0;0;5.356071429;0
22;0;1;1;0;1.107142857;30.56035714
890;1;1;0;8.936964286;4.25;0
767;1;0;0;0.686964286;0;0
837;0;0;0;0;0;0
1258;1;0;0;0.146785714;0;0
814;0;0;0;0;0;0
1479;0;1;0;0;5.142857143;0
634;0;1;0;0;6.857142857;0
831;1;0;0;2.024642857;0;0
1348;0;1;0;0;1.428571429;0
700;1;0;0;40.67785714;0;0
605;0;0;0;0;0;0
1378;0;0;0;0;0;0
1400;1;0;0;4.657142857;0;0
156;0;0;1;0;0;16.31785714
1182;1;0;0;6.997321429;0;0
81;0;0;0;0;0;0
1515;0;0;0;0;0;0
85;0;0;0;0;0;0
553;0;0;1;0;0;29.78107143
1029;1;1;0;1.217142857;9.785714286;0
417;0;0;1;0;0;36.05071429
563;0;1;0;0;1.3225;0
1376;0;0;1;0;0;3.571428571
303;0;0;1;0;0;5.178571429
520;0;1;0;0;0.214285714;0
203;1;1;1;0.641607143;16.94535714;5.714285714
234;0;1;0;0;0.214285714;0
242;0;0;0;0;0;0
179;0;0;1;0;0;14.13857143
617;0;1;0;0;110.47;0
1159;0;1;1;0;0.893928571;4.830714286
1333;0;0;0;0;0;0
412;0;1;0;0;0.893928571;0
244;1;0;0;9.155357143;0;0
1492;1;0;0;0.815535714;0;0
1467;0;0;1;0;0;5.071428571
1563;0;0;1;0;0;10.77178571
349;1;0;0;65.70410714;0;0
554;0;1;0;0;1.785714286;0
810;0;0;0;0;0;0
66;0;0;0;0;0;0
87;1;0;0;3.875178571;0;0
1034;0;0;0;0;0;0
1166;1;0;0;0.319821429;0;0
711;0;0;0;0;0;0
1608;0;0;0;0;0;0
190;0;0;0;0;0;0
790;1;0;0;6.080178571;0;0
469;0;0;0;0;0;0
1524;0;0;1;0;0;31.80142857
1456;0;1;0;0;3.607142857;0
882;0;0;0;0;0;0
602;0;0;0;0;0;0
1394;0;0;0;0;0;0
1155;0;1;1;0;0.214285714;11.97642857
801;1;1;0;51.96553571;3.928571429;0
1285;0;0;0;0;0;0
149;0;0;0;0;0;0
757;1;0;0;9.939821429;0;0
1361;0;0;0;0;0;0
346;0;0;0;0;0;0
1577;0;0;0;0;0;0
560;0;0;0;0;0;0
549;0;0;0;0;0;0
1152;0;0;0;0;0;0
376;0;0;0;0;0;0
96;0;1;0;0;6.107142857;0
547;1;0;0;2.142321429;0;0
740;0;0;0;0;0;0
845;0;0;0;0;0;0
725;1;0;0;2.594464286;0;0
1206;1;0;0;22.16589286;0;0
1131;0;0;0;0;0;0
209;1;0;0;0.260714286;0;0
478;0;1;0;0;4.5;0
747;1;0;1;0.25;0;3.892857143
49;0;1;0;0;15.24642857;0
776;0;0;1;0;0;3.148928571
271;0;1;1;0;3.573928571;6.642857143
1167;0;1;0;0;2.142857143;0
884;0;0;1;0;0;9.029642857
388;0;1;1;0;37.23321429;7.285714286
1486;0;0;0;0;0;0
600;0;0;1;0;0;10.92857143
873;0;1;1;0;16.52357143;12.75
895;0;1;0;0;4.286785714;0
1091;1;0;1;4.910714286;0;10.10714286
1017;0;0;0;0;0;0
1306;0;1;0;0;0.893928571;0
1259;0;0;1;0;0;12.65928571
1355;0;1;1;0;3.392857143;5.857142857
1500;1;1;1;21.025;2.352857143;6.571428571
761;0;0;0;0;0;0
1158;1;0;0;1.65625;0;0
812;0;0;0;0;0;0
1151;0;1;1;0;9.25;21.27107143
269;0;0;1;0;0;12.54785714
1135;1;0;0;6.136428571;0;0
1381;0;0;0;0;0;0
1311;0;0;0;0;0;0
836;1;1;0;3.416607143;11;0
399;1;0;0;0.0875;0;0
1402;0;0;0;0;0;0
1600;0;1;1;0;3.928571429;9.214285714
122;1;1;0;3.293035714;2.857142857;0
883;1;0;0;2.231964286;0;0
1571;1;1;0;3.45375;4.571428571;0
1301;0;0;0;0;0;0
225;0;0;1;0;0;8.130714286
390;1;0;0;1.379821429;0;0
1035;0;0;1;0;0;15.67857143
457;0;0;0;0;0;0
1307;0;0;0;0;0;0
1532;0;0;0;0;0;0
1157;0;0;0;0;0;0
1436;0;1;1;0;6.285714286;2.107142857
1592;0;0;1;0;0;12.5
1087;1;1;0;8.805892857;4.357142857;0
73;0;1;1;0;1.785714286;18.35392857
1084;0;0;0;0;0;0
402;0;0;0;0;0;0
758;0;0;0;0;0;0
692;0;1;1;0;4.285714286;13.13107143
1195;0;0;1;0;0;3.321428571
721;0;1;0;0;4.464285714;0
372;1;1;1;24.54589286;1.786785714;17.21428571
558;0;0;1;0;0;8.318214286
1322;0;1;0;0;14.28571429;0
238;0;0;0;0;0;0
204;0;0;0;0;0;0
702;0;0;0;0;0;0
69;1;0;0;42.71660714;0;0
316;0;0;1;0;0;15.01535714
1059;1;0;0;1.368928571;0;0
407;0;0;0;0;0;0
452;0;1;0;0;1.964285714;0
763;0;0;0;0;0;0
1254;0;0;1;0;0;2.107142857
732;1;0;1;3.030178571;0;10.21428571
661;0;0;0;0;0;0
630;0;0;1;0;0;16.925
614;1;1;1;83.03803571;3.751071429;4.248214286
398;1;0;0;0.970178571;0;0
512;1;0;0;0.743035714;0;0
823;0;0;0;0;0;0
557;1;0;1;0.396428571;0;2.380714286
1143;1;0;0;2.008392857;0;0
285;0;1;0;0;5.642857143;0
992;0;0;0;0;0;0
533;1;0;0;0.447321429;0;0
483;0;0;1;0;0;10.80964286
826;0;0;1;0;0;2.821428571
1408;1;1;0;1.663571429;5.357142857;0
604;1;0;0;3.079821429;0;0
1020;0;0;0;0;0;0
351;0;1;0;0;3.607142857;0
147;0;0;1;0;0;15.61321429
764;0;0;0;0;0;0
508;0;0;0;0;0;0
281;0;0;0;0;0;0
219;0;1;0;0;4.286785714;0
1607;0;0;0;0;0;0
162;0;0;0;0;0;0
116;0;0;0;0;0;0
361;0;0;0;0;0;0
1325;0;0;0;0;0;0
1392;1;0;1;1.674642857;0;1.75
680;0;0;0;0;0;0
29;0;1;0;0;4.286785714;0
437;1;0;0;54.33035714;0;0
1418;0;0;0;0;0;0
1323;0;0;1;0;0;9.928571429
1473;1;0;0;4.929642857;0;0
48;0;1;0;0;0.893928571;0
1476;0;0;0;0;0;0
102;1;0;1;2.958035714;0;6.9525
193;0;0;0;0;0;0
1149;1;1;0;1.511428571;2.001071429;0
374;0;1;0;0;76.85928571;0
857;0;0;0;0;0;0
1108;0;1;0;0;5.785714286;0
927;1;1;0;9.385714286;3.569285714;0
575;0;1;1;0;15.29178571;8.420714286
1453;0;0;0;0;0;0
679;0;1;1;0;3.392857143;6.9675
631;0;0;0;0;0;0
43;1;1;0;73.04178571;1.964285714;0
230;0;1;0;0;1.964285714;0
529;1;1;0;0.976964286;1.786785714;0
1595;0;0;1;0;0;16.14285714
262;0;0;0;0;0;0
743;0;0;0;0;0;0
1379;0;0;0;0;0;0
47;0;0;1;0;0;4.496071429
79;0;0;0;0;0;0
1293;0;1;1;0;89.76107143;11.54607143
6;0;0;0;0;0;0
15;0;0;0;0;0;0
1409;0;0;1;0;0;4.852142857
436;0;0;0;0;0;0
901;1;0;0;0.144821429;0;0
1593;0;0;0;0;0;0
1362;0;1;0;0;2.857142857;0
377;0;0;0;0;0;0
446;0;0;0;0;0;0
1269;0;0;0;0;0;0
921;0;1;0;0;3.8225;0
192;0;0;1;0;0;6.857142857
497;0;1;0;0;3.535714286;0
960;0;0;1;0;0;9.821428571
840;0;1;0;0;3.510714286;0
134;0;0;1;0;0;20.14
317;0;1;0;0;4.286785714;0
585;0;1;0;0;6.253214286;0
928;0;0;0;0;0;0
72;0;0;0;0;0;0
1383;1;1;0;10.90982143;4.642857143;0
666;0;1;0;0;6.785714286;0
1346;0;1;0;0;0.214285714;0
1068;0;0;0;0;0;0
493;0;0;0;0;0;0
1044;0;0;0;0;0;0
588;0;0;0;0;0;0
107;0;0;0;0;0;0
1397;0;0;0;0;0;0
913;0;0;0;0;0;0
425;0;0;0;0;0;0
611;1;0;1;17.25375;0;10.38678571
561;0;0;1;0;0;5.214285714
68;0;1;0;0;3.5;0
1590;0;0;1;0;0;4.607142857
1142;0;0;0;0;0;0
598;1;0;0;0.163571429;0;0
248;0;1;0;0;10.60821429;0
1018;1;0;0;2.641785714;0;0
915;1;0;0;3.490535714;0;0
443;0;0;0;0;0;0
966;0;1;0;0;203.7907143;0
1549;1;1;1;0.368214286;2.679285714;133.2753571
1391;1;0;1;3.349285714;0;4.25
448;1;1;1;1.710892857;213.2928571;22.42464286
365;0;1;0;0;0.891785714;0
1545;0;1;0;0;21.20714286;0
408;0;1;1;0;7;13.25
1279;0;0;0;0;0;0
1027;0;1;0;0;0.892857143;0
1536;1;0;0;1.375714286;0;0
1273;1;1;0;0.777142857;5.785714286;0
501;0;0;1;0;0;15.95214286
290;0;0;0;0;0;0
1462;0;0;0;0;0;0
310;1;0;0;56.13982143;0;0
38;0;0;0;0;0;0
2;0;0;0;0;0;0
17;0;0;0;0;0;0
953;0;0;1;0;0;15.22214286
1412;1;0;0;6.795535714;0;0
997;0;0;0;0;0;0
716;0;0;0;0;0;0
970;0;0;1;0;0;6.321428571
800;0;0;0;0;0;0
1213;0;1;0;0;2.392857143;0
298;0;0;1;0;0;22.96642857
846;0;0;1;0;0;2.553571429
1605;0;0;0;0;0;0
1203;0;0;0;0;0;0
202;0;0;0;0;0;0
251;0;0;0;0;0;0
510;1;0;0;35.51571429;0;0
67;0;0;1;0;0;4.190357143
998;0;0;0;0;0;0
705;0;1;0;0;2.138571429;0
589;0;0;0;0;0;0
1429;0;0;0;0;0;0
569;0;1;0;0;3.607142857;0
78;0;0;0;0;0;0
499;1;0;0;0.570178571;0;0
734;0;1;0;0;4.501071429;0
550;0;0;0;0;0;0
1115;0;0;1;0;0;12.86214286
489;0;0;0;0;0;0
808;0;0;1;0;0;7.428571429
1342;0;0;1;0;0;16.15321429
1190;0;0;1;0;0;4.512142857
804;0;0;0;0;0;0
875;1;0;0;0.282321429;0;0
518;0;1;1;0;4.928571429;12.20821429
642;0;0;1;0;0;14.55821429
343;0;0;0;0;0;0
1335;0;1;0;0;407.9625;0
31;0;0;0;0;0;0
1038;0;0;0;0;0;0
198;0;0;0;0;0;0
872;1;0;0;3.346607143;0;0
1463;0;0;1;0;0;11.78571429
1347;0;0;1;0;0;21.03571429
952;1;1;0;1.189821429;4.285714286;0
581;0;0;0;0;0;0
33;0;1;1;0;3.25;14.98964286
881;0;0;1;0;0;6.664642857
864;1;0;0;30.69732143;0;0
969;0;1;0;0;4.501071429;0
1165;0;1;0;0;3.821428571;0
1552;1;0;0;6.901071429;0;0
421;0;0;1;0;0;10.67857143
335;0;0;1;0;0;4.25
1432;1;0;0;2.260357143;0;0
424;0;0;0;0;0;0
1104;1;0;1;0.699642857;0;6.25
177;0;0;0;0;0;0
1535;0;0;0;0;0;0
441;0;0;1;0;0;6.25
789;0;0;0;0;0;0
856;0;0;0;0;0;0
395;0;1;0;0;7;0
1557;0;0;1;0;0;8.107142857
222;1;0;1;8.917321429;0;2.107142857
1219;0;0;0;0;0;0
304;0;0;1;0;0;20.07142857
911;1;0;1;1.269642857;0;1.071428571
1582;0;0;1;0;0;12.17071429
662;0;0;1;0;0;13.85714286
1197;0;0;0;0;0;0
770;1;0;0;1.595357143;0;0
1239;0;0;0;0;0;0
112;0;0;1;0;0;12.5
1199;0;1;0;0;5.892857143;0
1574;0;0;1;0;0;3.943571429
282;0;1;0;0;7.356785714;0
1209;0;0;1;0;0;9.428571429
552;0;0;0;0;0;0
775;1;0;1;1.996071429;0;19.03571429
1275;1;0;0;0.969821429;0;0
739;0;1;1;0;2.138571429;7.785714286
907;1;0;0;2.288392857;0;0
1572;0;0;0;0;0;0
1011;1;0;0;2.005357143;0;0
527;1;0;1;0.656607143;0;2.678571429
1109;0;0;0;0;0;0
1568;0;1;0;0;3.071428571;0
132;1;0;0;1.473214286;0;0
327;0;0;1;0;0;13
1506;0;0;1;0;0;1.785714286
610;0;0;0;0;0;0
259;0;0;0;0;0;0
745;0;0;0;0;0;0
653;0;0;0;0;0;0
157;0;0;0;0;0;0
1612;0;0;0;0;0;0
159;0;0;1;0;0;9.940357143
777;1;0;1;0.99125;0;12.43857143
1353;1;0;0;6.714821429;0;0
1070;1;0;0;9.376964286;0;0
1078;0;0;1;0;0;9.285714286
1290;0;0;0;0;0;0
663;0;0;0;0;0;0
918;0;0;0;0;0;0
363;0;0;0;0;0;0
277;0;1;0;0;2.429642857;0
1117;0;0;1;0;0;18.68464286
481;0;0;0;0;0;0
113;0;0;0;0;0;0
1522;0;1;0;0;11.17678571;0
1564;1;0;1;9.290178571;0;6.928571429
686;1;1;1;0.629285714;8.392857143;18.78571429
1236;0;0;0;0;0;0
1128;0;0;0;0;0;0
947;0;0;1;0;0;16.33892857
859;0;0;1;0;0;4.166785714
1602;0;0;0;0;0;0
593;0;0;1;0;0;8.5
1417;0;1;0;0;14.82142857;0
860;0;0;1;0;0;9.107142857
445;1;0;0;1.368392857;0;0
1099;0;0;0;0;0;0
507;1;0;0;1.798035714;0;0
1442;1;0;1;8.280714286;0;15.8
1308;0;0;1;0;0;12.96107143
1469;1;1;0;22.7425;0.214285714;0
1534;0;1;1;0;2.607142857;21.89285714
1196;0;0;1;0;0;17.6625
268;0;0;0;0;0;0
1217;0;0;0;0;0;0
939;1;0;0;1.585;0;0
1014;0;1;0;0;5.392857143;0
712;0;0;0;0;0;0
492;0;1;1;0;13.21428571;1.071428571
502;1;0;0;6.042321429;0;0
210;0;0;0;0;0;0
932;0;0;0;0;0;0
1189;0;0;0;0;0;0
428;0;1;0;0;2.714285714;0
1570;0;0;0;0;0;0
470;0;0;1;0;0;10.60714286
1576;0;0;0;0;0;0
319;1;0;0;5.415;0;0
1113;0;0;1;0;0;15.86321429
444;0;0;1;0;0;12.04607143
1216;0;0;0;0;0;0
678;0;0;1;0;0;17.15464286
34;1;0;0;0.601071429;0;0
597;0;0;0;0;0;0
684;0;0;0;0;0;0
387;0;0;1;0;0;10.31035714
802;0;0;1;0;0;13.07142857
253;0;0;0;0;0;0
337;0;0;0;0;0;0
1169;1;1;1;2.461964286;5.170357143;46.39285714
1286;0;0;0;0;0;0
1230;1;0;0;1.5475;0;0
