Client;Sale_MF;Sale_CC;Sale_CL;Revenue_MF;Revenue_CC;Revenue_CL
1527;0;0;1;0;0;6.678571429
88;0;0;0;0;0;0
189;0;0;0;0;0;0
173;0;0;0;0;0;0
729;0;1;1;0;3.502142857;28.14892857
784;0;0;0;0;0;0
995;0;0;0;0;0;0
1464;0;0;0;0;0;0
404;0;0;1;0;0;21
187;1;0;1;2.701071429;0;15.75
869;0;0;0;0;0;0
465;0;1;0;0;8;0
300;0;0;1;0;0;12.03571429
60;0;0;0;0;0;0
27;1;0;0;220.4882143;0;0
819;0;0;0;0;0;0
1154;0;1;0;0;12.51892857;0
1040;1;1;0;1.4325;5.428571429;0
247;0;0;0;0;0;0
495;0;0;1;0;0;4.488214286
1184;0;0;0;0;0;0
1615;0;0;0;0;0;0
1581;0;0;0;0;0;0
1490;0;0;0;0;0;0
719;0;0;0;0;0;0
988;0;0;0;0;0;0
1502;1;0;1;34.01660714;0;5.368928571
1567;0;0;0;0;0;0
1256;0;0;0;0;0;0
1364;0;1;1;0;14.28571429;22.70392857
1384;0;1;0;0;4.607142857;0
843;0;0;0;0;0;0
384;0;1;1;0;6.107142857;12.50607143
572;0;0;0;0;0;0
1317;1;0;0;5.987678571;0;0
793;0;1;0;0;6.892857143;0
971;0;0;0;0;0;0
295;0;0;0;0;0;0
855;0;0;1;0;0;17.64285714
1454;0;0;0;0;0;0
8;0;0;0;0;0;0
1045;0;0;0;0;0;0
1585;1;0;1;3.410892857;0;16.54785714
1298;0;0;1;0;0;25.24321429
564;0;1;0;0;28.705;0
730;0;1;1;0;7.535714286;2.428571429
416;1;0;0;10.36303571;0;0
35;0;0;0;0;0;0
186;0;0;0;0;0;0
397;0;0;0;0;0;0
53;0;0;0;0;0;0
1023;0;0;0;0;0;0
896;0;0;0;0;0;0
703;0;0;1;0;0;2.107142857
773;0;0;0;0;0;0
221;0;0;1;0;0;7.243214286
1060;0;1;1;0;8.071428571;4.913571429
482;0;0;1;0;0;10.82142857
755;0;0;0;0;0;0
623;0;0;0;0;0;0
670;0;0;0;0;0;0
171;1;1;0;6.762142857;9;0
1505;0;1;0;0;0.214285714;0
1043;0;1;0;0;2.857142857;0
924;0;1;0;0;25.04035714;0
1327;0;0;0;0;0;0
1140;0;0;0;0;0;0
627;0;0;1;0;0;9.3025
46;0;1;0;0;7.1525;0
1309;0;1;0;0;2.392857143;0
982;0;1;0;0;6.785714286;0
1427;0;0;1;0;0;10.35714286
926;0;1;0;0;3.392857143;0
542;0;1;1;0;1.785714286;20.21428571
993;1;0;0;0.274642857;0;0
1514;1;0;1;5.40125;0;13.51607143
341;0;0;1;0;0;9.75
453;0;0;0;0;0;0
195;0;0;0;0;0;0
1223;0;0;1;0;0;18.0525
698;0;0;0;0;0;0
1019;0;0;0;0;0;0
477;1;0;1;22.09821429;0;4.214285714
418;0;0;0;0;0;0
380;0;0;1;0;0;15.82142857
744;0;0;0;0;0;0
1055;1;0;0;0.516428571;0;0
693;1;0;1;0.213571429;0;17.10714286
1328;0;0;0;0;0;0
578;1;0;1;10.88357143;0;9.9925
1160;0;1;1;0;0.857142857;17.99321429
1053;0;0;0;0;0;0
1575;0;0;0;0;0;0
1036;0;0;0;0;0;0
494;1;0;0;4.361785714;0;0
1141;0;1;0;0;4.035714286;0
480;0;0;1;0;0;10.71428571
1103;0;1;0;0;6.464285714;0
163;0;0;0;0;0;0
215;0;0;1;0;0;12.51178571
694;0;1;0;0;5.5725;0
1274;0;0;0;0;0;0
1191;0;1;1;0;0.214285714;18.38285714
962;0;0;0;0;0;0
1291;0;0;1;0;0;11.10142857
922;0;0;1;0;0;4.214285714
44;0;1;0;0;4.464285714;0
1171;0;0;0;0;0;0
212;0;0;0;0;0;0
220;0;0;0;0;0;0
1048;0;0;0;0;0;0
433;0;0;0;0;0;0
1246;0;1;1;0;4.464285714;4.785714286
771;0;0;0;0;0;0
1367;0;1;0;0;5.177142857;0
130;1;0;0;0.067142857;0;0
644;1;1;0;9.138928571;4.286785714;0
334;0;1;0;0;1.786785714;0
1533;0;0;0;0;0;0
981;0;0;0;0;0;0
1061;0;0;0;0;0;0
1371;0;0;0;0;0;0
582;0;0;1;0;0;9.589285714
1178;0;1;0;0;3.071428571;0
1235;0;0;0;0;0;0
131;1;1;0;3.138928571;4.642857143;0
1351;0;0;0;0;0;0
573;0;0;0;0;0;0
1496;1;0;0;5.77125;0;0
1517;0;0;1;0;0;13.92857143
1554;0;1;0;0;2.138571429;0
413;0;0;1;0;0;11.71428571
275;0;1;0;0;6.428571429;0
1303;0;1;0;0;6;0
92;0;0;0;0;0;0
466;0;0;0;0;0;0
1170;0;1;0;0;0.893928571;0
45;0;1;1;0;15.39392857;5.556785714
735;1;0;0;4.37375;0;0
1025;0;0;1;0;0;12.96428571
1264;1;0;0;36.82660714;0;0
629;0;1;0;0;49.08071429;0
1066;0;0;0;0;0;0
486;0;0;0;0;0;0
1212;1;0;0;2.999285714;0;0
1175;1;1;1;7.892857143;5.179642857;12.78571429
103;0;1;0;0;12.25642857;0
1282;1;0;0;1.423035714;0;0
462;0;0;0;0;0;0
741;0;1;0;0;8.934285714;0
420;0;1;0;0;6.785714286;0
1255;0;1;0;0;4.714285714;0
892;0;0;0;0;0;0
322;0;1;0;0;1.785714286;0
491;0;0;1;0;0;5.162857143
824;0;0;0;0;0;0
250;0;0;0;0;0;0
643;1;0;1;32.04017857;0;15.29357143
941;0;0;1;0;0;19.75
205;0;0;0;0;0;0
1198;0;0;0;0;0;0
108;0;0;0;0;0;0
1266;0;1;0;0;8.607142857;0
422;0;0;1;0;0;1.071428571
1032;0;0;0;0;0;0
754;0;1;1;0;39.27678571;9.176785714
736;0;0;0;0;0;0
58;0;0;0;0;0;0
1284;0;0;1;0;0;15.03571429
718;1;0;0;8.301785714;0;0
1601;0;0;0;0;0;0
964;0;1;0;0;3.751071429;0
23;0;0;1;0;0;8.25
71;0;0;0;0;0;0
576;0;1;0;0;4.396785714;0
75;1;0;0;0.004821429;0;0
213;0;0;1;0;0;19.10714286
1000;0;0;1;0;0;11.71428571
1083;0;0;1;0;0;27.55178571
1125;0;0;0;0;0;0
1144;0;1;0;0;4.357142857;0
1523;0;0;0;0;0;0
937;0;0;0;0;0;0
143;1;0;1;5.416428571;0;2.410714286
1163;0;1;1;0;7.642857143;7.635
1404;0;1;0;0;1.786785714;0
675;1;0;0;0.017678571;0;0
723;0;0;0;0;0;0
1413;1;1;0;1.676607143;6.964285714;0
378;0;0;0;0;0;0
963;0;1;0;0;0.893928571;0
742;0;0;0;0;0;0
1337;1;0;0;3.900178571;0;0
1003;0;0;0;0;0;0
920;0;0;0;0;0;0
917;0;0;1;0;0;3.928571429
1081;0;0;0;0;0;0
90;0;0;0;0;0;0
136;0;0;0;0;0;0
1375;0;0;0;0;0;0
838;0;0;1;0;0;3.892857143
618;0;1;0;0;18.57142857;0
825;0;0;0;0;0;0
1267;0;1;1;0;2.858214286;21.82071429
1583;0;0;1;0;0;30.25
1;1;0;0;26.97267857;0;0
914;0;1;1;0;17.31;12.42571429
1450;1;0;0;3.89875;0;0
880;1;0;0;1.249464286;0;0
391;0;0;0;0;0;0
867;0;1;0;0;3.392857143;0
1292;1;0;1;1.0275;0;17.67678571
1137;0;0;0;0;0;0
249;0;0;1;0;0;11.75
272;0;0;1;0;0;13.46964286
858;0;0;0;0;0;0
172;0;0;0;0;0;0
827;0;1;1;0;7.928571429;12.24214286
137;0;1;0;0;9.392857143;0
241;0;0;1;0;0;23.71428571
509;0;0;1;0;0;10.10714286
1547;0;0;0;0;0;0
191;0;0;0;0;0;0
709;0;1;0;0;3.965357143;0
1386;0;0;0;0;0;0
1272;0;0;0;0;0;0
76;0;0;0;0;0;0
254;0;0;0;0;0;0
1539;0;0;0;0;0;0
500;1;0;1;5.881964286;0;10.08321429
1423;0;0;0;0;0;0
1470;1;0;1;2.794107143;0;4.25
297;0;0;0;0;0;0
449;0;1;0;0;0.893928571;0
1542;0;0;0;0;0;0
639;1;1;1;11.37642857;1.321428571;11.57142857
1100;0;0;0;0;0;0
1215;0;0;0;0;0;0
645;0;0;0;0;0;0
956;0;0;1;0;0;19.95821429
1052;1;1;0;1.541428571;4.286785714;0
86;1;0;0;1.457321429;0;0
1334;0;0;0;0;0;0
612;0;0;0;0;0;0
106;0;0;0;0;0;0
160;0;0;1;0;0;17.0475
646;0;0;0;0;0;0
82;0;0;1;0;0;5.396428571
1085;1;0;0;3.763928571;0;0
1161;0;0;0;0;0;0
1471;0;1;0;0;2.108214286;0
83;0;1;1;0;5.25;28.68535714
1372;0;0;1;0;0;10.46428571
93;0;1;0;0;3.392857143;0
556;1;0;0;4.179285714;0;0
1431;0;0;1;0;0;16.47642857
1558;0;0;1;0;0;8.5
1233;0;0;0;0;0;0
648;1;1;0;0.775178571;8.214285714;0
1591;0;0;1;0;0;18.53571429
438;0;1;1;0;4.285714286;18.1725
181;0;0;1;0;0;12.94357143
56;0;0;0;0;0;0
1437;0;0;0;0;0;0
1368;0;1;0;0;3.714285714;0
1499;0;0;1;0;0;7.107142857
544;1;0;1;0.059821429;0;17.78571429
1461;0;1;0;0;4.285714286;0
236;0;1;1;0;4.821428571;32.13285714
762;0;1;0;0;0.214285714;0
1396;1;1;0;3.066428571;0.214285714;0
900;0;1;1;0;7.392857143;24.7975
809;0;1;1;0;6.964285714;8.262142857
148;1;0;0;4.234464286;0;0
821;0;0;1;0;0;10.25
943;0;0;0;0;0;0
129;1;0;1;28.29553571;0;6.138928571
37;0;1;0;0;0.642857143;0
1277;1;1;0;4.704821429;2.857142857;0
877;0;0;0;0;0;0
1265;0;0;1;0;0;17.17535714
930;0;0;0;0;0;0
123;0;0;1;0;0;10.46107143
447;0;0;1;0;0;9.916785714
472;0;0;0;0;0;0
737;0;0;0;0;0;0
950;1;0;0;0.601428571;0;0
50;0;0;0;0;0;0
475;0;1;0;0;42.68857143;0
385;0;1;0;0;4.5;0
1613;1;0;0;2.088571429;0;0
833;0;1;0;0;4.999285714;0
323;1;1;0;0.7625;4.036785714;0
934;0;0;0;0;0;0
451;0;0;1;0;0;3.261071429
1232;1;1;0;1.825357143;6.035714286;0
455;0;1;1;0;18.29214286;10.57142857
306;0;1;0;0;5.357142857;0
114;0;0;0;0;0;0
885;0;0;0;0;0;0
1555;0;0;1;0;0;12.35714286
194;0;1;0;0;5.407142857;0
1012;0;0;1;0;0;2.107142857
1202;0;0;0;0;0;0
683;1;0;0;0.192321429;0;0
546;0;1;0;0;8.928214286;0
339;1;0;0;8.502857143;0;0
619;0;0;0;0;0;0
1439;0;0;0;0;0;0
65;0;0;0;0;0;0
636;0;0;0;0;0;0
292;1;0;0;0.64125;0;0
348;0;0;1;0;0;8.321428571
1276;0;0;0;0;0;0
584;0;0;1;0;0;8.75
1287;0;1;0;0;1.964285714;0
1519;0;1;0;0;0.428571429;0
320;0;0;0;0;0;0
1168;0;0;0;0;0;0
1459;0;0;0;0;0;0
606;0;0;0;0;0;0
414;0;0;0;0;0;0
624;0;0;0;0;0;0
898;0;1;0;0;11.53571429;0
944;1;0;0;15.77892857;0;0
1056;1;0;1;10.52714286;0;12
1406;0;1;0;0;3.431428571;0
1130;0;0;1;0;0;16.92857143
1403;0;0;1;0;0;17.21428571
1565;0;0;1;0;0;15.71428571
208;0;0;1;0;0;5.801785714
1283;0;0;0;0;0;0
671;0;0;0;0;0;0
40;0;0;0;0;0;0
1537;1;0;1;38.43142857;0;3.892857143
1001;0;1;0;0;10.10571429;0
284;0;1;1;0;0.893214286;14.98821429
14;0;0;0;0;0;0
264;0;0;0;0;0;0
658;0;1;1;0;0.214285714;6.233928571
1164;0;0;0;0;0;0
608;1;0;1;3.20375;0;7.753928571
302;0;0;0;0;0;0
1005;0;0;1;0;0;10.96428571
167;1;0;0;1.703214286;0;0
1481;0;0;0;0;0;0
682;0;1;1;0;0.214285714;9.392857143
751;0;0;0;0;0;0
534;0;0;0;0;0;0
1528;0;0;0;0;0;0
1387;0;0;0;0;0;0
935;1;0;0;2.344821429;0;0
13;0;0;0;0;0;0
537;0;0;1;0;0;13.21428571
405;0;0;0;0;0;0
178;1;0;0;1.581428571;0;0
315;0;0;0;0;0;0
1016;0;0;0;0;0;0
1179;0;0;1;0;0;15.78571429
1388;0;0;0;0;0;0
118;0;0;1;0;0;11.3825
850;0;1;0;0;0.893928571;0
526;0;0;0;0;0;0
815;0;0;0;0;0;0
1580;0;0;0;0;0;0
291;0;1;0;0;6.607142857;0
621;0;0;0;0;0;0
1231;0;0;1;0;0;24.43464286
1452;0;0;0;0;0;0
673;1;0;1;24.13589286;0;12.50857143
601;0;1;0;0;6.8625;0
1560;0;0;0;0;0;0
245;0;0;1;0;0;5.685357143
1121;0;0;1;0;0;15.38892857
1042;1;1;0;0.916785714;14.5;0
279;0;0;1;0;0;4.214285714
182;1;0;0;5.793928571;0;0
980;0;1;0;0;7.678571429;0
1079;0;0;1;0;0;4.089285714
1579;0;0;1;0;0;4.388928571
1330;0;1;0;0;4.357142857;0
360;0;0;1;0;0;14.19821429
1065;0;0;1;0;0;8.571428571
609;0;0;0;0;0;0
308;0;0;0;0;0;0
628;0;1;0;0;5.465357143;0
1488;0;0;1;0;0;6.071428571
973;1;0;0;0.686428571;0;0
591;1;1;0;0.522857143;1.786785714;0
906;0;0;1;0;0;2.107142857
536;0;0;0;0;0;0
344;0;0;0;0;0;0
1399;1;1;1;27.23375;5.142857143;11.17857143
1294;0;0;0;0;0;0
1067;0;0;0;0;0;0
774;0;0;0;0;0;0
1006;0;0;0;0;0;0
1531;0;0;0;0;0;0
551;0;0;0;0;0;0
792;1;0;1;52.61821429;0;16.2475
714;0;1;0;0;0.214285714;0
657;0;0;0;0;0;0
720;0;0;1;0;0;10.1575
1111;1;0;1;0.821785714;0;23.75
1538;0;1;1;0;1.714285714;9.964285714
599;0;0;0;0;0;0
321;0;0;0;0;0;0
753;0;0;0;0;0;0
1472;0;0;0;0;0;0
1584;0;0;1;0;0;5.083571429
746;0;0;0;0;0;0
415;0;1;1;0;16.42857143;27.2575
961;0;1;1;0;12.85892857;10.56
525;1;1;1;5.942857143;2.108214286;7.586428571
946;0;1;0;0;0.644285714;0
1208;0;0;0;0;0;0
21;0;1;0;0;3.607142857;0
514;0;0;0;0;0;0
218;0;0;0;0;0;0
1177;0;0;1;0;0;15.07142857
822;0;0;0;0;0;0
1058;0;0;1;0;0;27.32357143
1075;0;0;0;0;0;0
574;0;0;0;0;0;0
979;0;0;0;0;0;0
36;1;0;0;0.238035714;0;0
984;0;0;0;0;0;0
713;0;0;1;0;0;11.875
1033;1;0;1;1.129107143;0;2.7025
908;0;1;0;0;26.99821429;0
139;0;0;0;0;0;0
442;0;0;0;0;0;0
1299;0;0;1;0;0;13.11928571
1329;1;0;1;13.35714286;0;7.964285714
888;0;0;0;0;0;0
955;1;0;1;13.05678571;0;5.702142857
782;0;1;0;0;2.001071429;0
615;1;0;0;2.8075;0;0
1556;0;0;0;0;0;0
287;1;0;0;18.48678571;0;0
863;0;0;1;0;0;22.60714286
649;0;1;0;0;3;0
1548;0;0;0;0;0;0
1428;0;0;0;0;0;0
1352;0;0;0;0;0;0
393;0;0;0;0;0;0
1205;0;1;0;0;12.76535714;0
1411;1;0;0;0.799642857;0;0
1369;0;1;0;0;2.466785714;0
294;1;0;0;10.09875;0;0
848;0;0;0;0;0;0
1041;0;1;1;0;3.392857143;17.56321429
1529;0;0;0;0;0;0
1451;0;0;0;0;0;0
370;0;0;0;0;0;0
722;0;0;0;0;0;0
280;0;0;0;0;0;0
1247;1;0;0;20.45107143;0;0
1116;0;0;0;0;0;0
1382;0;0;0;0;0;0
479;0;1;0;0;102.1464286;0
450;0;1;1;0;5.179642857;15.18428571
519;0;1;1;0;5.892857143;5.5
1573;0;1;0;0;5.142857143;0
1030;0;1;1;0;7.821428571;8.428571429
1062;0;0;0;0;0;0
1015;0;0;0;0;0;0
1338;1;0;0;19.46107143;0;0
632;1;0;1;10.28464286;0;13.5475
613;0;1;0;0;0.892857143;0
515;0;0;1;0;0;13.03392857
1345;0;0;1;0;0;14.2075
1344;0;1;0;0;2.857142857;0
26;0;0;0;0;0;0
1188;0;0;0;0;0;0
1561;0;0;1;0;0;4.214285714
1315;1;0;0;2.724642857;0;0
977;1;0;0;1.429642857;0;0
52;0;0;0;0;0;0
989;0;0;0;0;0;0
127;1;1;1;19.35464286;0.071428571;14.07142857
580;0;0;0;0;0;0
1477;0;0;0;0;0;0
252;0;1;0;0;5.638571429;0
1316;0;0;1;0;0;3.3175
905;1;1;1;1.761071429;0.892857143;13.16678571
938;0;1;1;0;4.928571429;7.812142857
434;0;0;0;0;0;0
1596;0;0;1;0;0;9.821428571
