,index,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_CC,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M,probabilities_CC,Client,revenue,expected_revenue
0,59,1,1.0,0.0,1.0,0.0,0.0,936.1510714,2514.216071,0.0,0.0,0.0,0.0,67,92,,3553.295714,2154.031786,56.0,37.0,3820.026786,2146.888929,264.2857143,418.0132143,1398.142857,92.0,57.0,12.0,15.0,18.0,-266.73107200000004,1,0,0.8705614732644589,153,16.711922,14.548755169175971
1,542,1,1.0,0.0,1.0,0.0,0.0,6081.003929,6453.458929,0.0,0.0,0.0,0.0,27,28,,34.76678571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76678571,1,0,0.5160184248807363,1445,21.216436,10.948072085541998
2,192,1,2.0,0.0,1.0,0.0,0.0,21.25428571,5247.970357,0.0,0.0,0.0,0.0,59,6,,866.0196429,864.9610714,4.0,3.0,695.5725,695.5725,267.8571429,162.8225,263.4285714,22.0,22.0,4.0,8.0,8.0,170.44714290000002,1,0,0.39321539996870225,488,27.502476,10.814396997653791
3,511,1,1.0,0.0,0.0,0.0,0.0,5130.735357,3772.054286,0.0,0.0,0.0,0.0,39,227,,1586.864643,1586.751071,9.0,8.0,1735.682143,1664.253571,428.5714286,8.860714286,1221.428571,40.0,38.0,15.0,1.0,8.0,-148.8175000000001,1,0,0.8100551725438077,1365,13.297567,10.771763228336628
4,80,1,1.0,0.0,0.0,0.0,0.0,11335.07071,22893.82286,0.0,0.0,0.0,0.0,83,205,,371.4371429,0.0,3.0,0.0,755.5357143,0.0,0.0,0.0,41.25,3.0,0.0,0.0,0.0,2.0,-384.0985714,0,1,0.7770994654373063,206,11.473673,8.91618505140935
5,157,1,1.0,28.0,0.0,0.0,0.0,25.2175,100639.6811,0.0,0.0,0.0,0.0,43,158,,849.5935714,846.0878571,4.0,3.0,670.8214286,670.8214286,642.8571429,0.0,26.42857143,6.0,6.0,2.0,0.0,1.0,178.77214279999998,0,1,0.8259413040313682,389,10.078345,8.324121658542099
6,529,1,1.0,0.0,1.0,0.0,0.0,3499.619643,35787.10571,0.0,331.2139286,0.0,0.0,35,59,,785.5635714,784.9310714,3.0,2.0,601.0714286,601.0714286,428.5714286,0.0,172.5,5.0,5.0,3.0,0.0,2.0,184.4921428,0,1,0.7938919932440807,1419,8.459671,6.716065088660133
7,377,1,0.0,0.0,0.0,0.0,0.0,5689.675357,0.0,0.0,0.0,0.0,0.0,39,1,,205.0007143,205.0007143,2.0,2.0,228.5892857,228.5892857,153.5714286,71.26785714,0.0,20.0,20.0,13.0,4.0,0.0,-23.588571400000006,1,0,0.7957789501794411,996,8.39287,6.6788692372790175
8,256,1,1.0,1.0,1.0,0.0,0.0,586.9492857,43701.96929,0.0,0.0,0.0,0.0,55,119,,3420.079643,2734.419643,36.0,30.0,3706.872143,2836.060714,339.2857143,638.7571429,1260.285714,99.0,72.0,10.0,33.0,20.0,-286.7925,1,0,0.6833172737115631,668,9.439064,6.449875496552465
9,349,1,0.0,0.0,1.0,0.0,0.0,254.0117857,0.0,0.0,0.0,0.0,0.0,29,5,,919.0260714,898.6085714,9.0,7.0,927.6385714,898.8892857,278.5714286,157.6721429,438.7282143,26.0,22.0,4.0,7.0,8.0,-8.612500000000068,1,0,0.322667123886834,919,19.91112,6.424663649867259
10,98,1,1.0,11.0,0.0,0.0,0.0,534.6296429,83283.00821,0.0,0.0,0.0,0.0,20,6,,9618.215,9605.281071,11.0,8.0,16060.41714,10703.27429,9714.285714,640.5421429,344.8392857,32.0,31.0,6.0,16.0,7.0,-6442.202139999999,0,1,0.5684889672298691,243,10.997088,6.251723445420596
11,154,1,1.0,0.0,0.0,0.0,0.0,90.27,46085.245,0.0,0.0,0.0,0.0,29,150,,0.209642857,0.000357143,2.0,1.0,17.85714286,17.85714286,17.85714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-17.647500003,0,1,0.7269438425911926,382,8.146073,5.9217378568049135
12,165,1,0.0,4.0,0.0,1.0,1.0,37207.97429,0.0,0.0,0.0,2.357142857,6852.941071,74,33,,1164.606071,1063.324643,6.0,2.0,1661.456786,1639.201786,232.1428571,304.875,484.4642857,41.0,36.0,5.0,12.0,12.0,-496.850715,0,1,0.8638942642221581,411,6.4793262,5.5974527818172275
13,62,1,1.0,2.0,0.0,0.0,0.0,154.9292857,86.97535714,32280.21393,0.0,0.0,0.0,46,103,,14.53285714,2.147142857,23.0,2.0,1.968571429,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.564285711,1,0,0.8393455854158377,161,6.6673055,5.596173412454555
14,540,1,0.0,0.0,1.0,0.0,1.0,2159.653929,0.0,0.0,0.0,0.0,9107.142857,40,152,,760.0767857,544.1221429,3.0,2.0,1922.342857,1919.521429,1042.857143,626.7714286,13.60714286,45.0,44.0,16.0,11.0,1.0,-1162.2660713,1,0,0.6657123961009943,1443,7.2035913,4.795520055971155
15,1,1,1.0,0.0,0.0,0.0,0.0,5353.483929,8079.715714,0.0,0.0,0.0,0.0,58,200,,4372.773929,2964.290357,23.0,14.0,5868.460714,4031.925,157.1428571,832.175,1779.571429,44.0,41.0,4.0,17.0,13.0,-1495.686785,1,0,0.6577652737556776,5,7.1244445,4.686212176842857
16,430,1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,18725.75357,0.0,0.0,0.0,93,94,,1842.348929,1842.348929,3.0,3.0,2729.234286,2729.234286,1250.0,523.8057143,953.2142857,46.0,46.0,8.0,18.0,16.0,-886.8853569999999,0,1,0.26043597831352977,1132,17.72758,4.616899410419853
17,32,1,1.0,0.0,1.0,0.0,1.0,67.9925,6082.56,0.0,142.0660714,0.0,809.465,71,135,,3048.894286,2560.763571,20.0,14.0,2644.318571,2314.883214,1057.142857,304.3317857,433.1928571,53.0,44.0,9.0,15.0,10.0,404.5757150000004,1,0,0.29917666860093195,97,15.357973,4.594747228148218
18,453,1,1.0,2.0,1.0,1.0,0.0,2137.8975,6841.314643,71428.57143,0.0,2.357142857,0.0,50,81,,2621.3525,1872.055357,33.0,23.0,3043.395714,1872.055357,392.8571429,315.0910714,53.03571429,51.0,28.0,6.0,9.0,5.0,-422.04321400000026,1,0,0.58593515087719,1200,7.6257176,4.468176015895188
19,467,1,0.0,2.0,1.0,0.0,0.0,281.6489286,0.0,12436.57214,28.29464286,0.0,0.0,23,63,,3760.216071,3429.501786,5.0,4.0,3676.630714,3676.630714,567.8571429,668.0285714,2103.296429,33.0,33.0,6.0,12.0,12.0,83.58535699999993,1,0,0.33301884274336563,1242,13.404606,4.463986332752587
20,587,1,0.0,0.0,1.0,0.0,0.0,6233.727143,0.0,0.0,0.0,0.0,0.0,47,16,,1110.636429,673.0503571,15.0,13.0,917.5292857,673.0503571,17.85714286,0.0,215.9642857,25.0,13.0,1.0,0.0,9.0,193.1071433,0,1,0.33565254931301397,1550,12.87939,4.323000007506075
21,379,1,0.0,0.0,1.0,1.0,0.0,115.0228571,0.0,0.0,0.0,0.0,0.0,73,48,,1034.885357,691.6239286,20.0,14.0,1131.756786,691.6239286,110.7142857,90.44285714,282.5357143,42.0,17.0,4.0,9.0,7.0,-96.8714289999998,1,0,0.3191838698048588,1002,13.424717,4.284953106964444
22,161,1,0.0,0.0,0.0,1.0,0.0,1439.324286,0.0,0.0,0.0,523.3464286,0.0,38,37,,647.2542857,644.8639286,6.0,2.0,2710.29,2608.029286,1771.428571,144.9607143,785.0435714,41.0,35.0,13.0,4.0,10.0,-2063.0357143,1,0,0.6262105664585931,401,6.754308,4.229619178814368
23,150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,7,,687.5739286,687.5739286,2.0,2.0,675.8214286,675.8214286,457.1428571,0.0,211.0,21.0,21.0,12.0,0.0,3.0,11.752500000000056,0,1,0.660091092570959,373,6.3839016,4.213956579414897
24,288,1,5.0,0.0,0.0,0.0,0.0,21873.90179,3890.05,0.0,0.0,0.0,0.0,44,92,,2937.783571,2918.663571,8.0,7.0,2046.159286,2046.159286,1285.714286,541.3378571,218.4642857,25.0,25.0,4.0,12.0,8.0,891.6242849999999,1,0,0.5863470367984691,760,7.1771193,4.208282607957137
25,57,1,1.0,0.0,0.0,0.0,0.0,3053.753929,42257.00179,0.0,0.0,0.0,0.0,58,265,,1688.0925,1683.585,6.0,5.0,1985.602857,1985.602857,321.4285714,294.9242857,1364.607143,18.0,18.0,2.0,6.0,8.0,-297.5103570000001,0,1,0.6516931885646651,151,6.347512,4.136630183761924
26,384,1,0.0,0.0,0.0,0.0,0.0,4700.144286,0.0,0.0,0.0,0.0,0.0,59,32,,1371.449286,1371.449286,3.0,3.0,1316.2625,1316.2625,785.7142857,356.3339286,167.6428571,24.0,24.0,8.0,9.0,3.0,55.186785999999984,1,0,0.4567873819313418,1010,8.987699,4.105467292523208
27,200,1,1.0,0.0,0.0,0.0,0.0,94.88607143,4815.985714,0.0,0.0,0.0,0.0,63,176,,296.0010714,296.0010714,4.0,4.0,276.5910714,276.5910714,217.8571429,57.23392857,0.0,29.0,29.0,12.0,10.0,0.0,19.410000000000025,1,0,0.5302221661277509,516,7.3231893,3.8829172716453475
28,277,1,0.0,0.0,1.0,0.0,0.0,2963.085,0.0,0.0,260.87,0.0,0.0,60,67,,1077.241429,1023.649286,19.0,16.0,1236.154643,1041.506429,178.5714286,222.2357143,578.5714286,42.0,28.0,7.0,10.0,2.0,-158.91321400000015,1,0,0.4509584040546999,726,8.356849,3.7685911602257613
29,504,1,0.0,0.0,1.0,0.0,0.0,172.2239286,0.0,0.0,0.0,0.0,0.0,50,229,,142.8582143,142.8582143,2.0,2.0,196.6,196.6,160.7142857,35.88571429,0.0,19.0,19.0,11.0,8.0,0.0,-53.74178570000001,0,1,0.5194501306854369,1349,7.180096,3.7297018831629893
30,579,1,1.0,0.0,0.0,0.0,0.0,2788.490357,1988.278571,0.0,0.0,0.0,0.0,45,2,,1758.315714,1744.774643,4.0,2.0,998.0253571,998.0253571,0.0,0.0,994.2039286,9.0,9.0,0.0,0.0,8.0,760.2903569000001,0,1,0.26861369275462826,1525,13.851426,3.720682721239417
31,361,1,2.0,0.0,1.0,0.0,0.0,125.8064286,5069.315714,0.0,664.3207143,0.0,0.0,92,19,,1321.4,1320.551786,4.0,3.0,956.1364286,956.1364286,346.4285714,179.7078571,426.3928571,20.0,20.0,2.0,7.0,10.0,365.2635714000001,1,0,0.2733261343820478,957,13.306807,3.6370979991982653
32,259,1,0.0,0.0,1.0,1.0,0.0,1127.008214,0.0,0.0,0.0,417.1964286,0.0,37,68,,2543.296429,2502.991429,9.0,5.0,3462.631071,3448.494286,53.57142857,1758.004643,1604.892857,31.0,26.0,1.0,15.0,8.0,-919.3346419999998,1,0,0.4351604361848823,676,8.241005,3.5861593059665178
33,562,1,0.0,0.0,1.0,0.0,0.0,15886.91179,0.0,0.0,0.0,0.0,0.0,19,151,,1266.17,1265.748214,4.0,3.0,1286.707143,1286.285357,496.4285714,0.0,785.0778571,11.0,10.0,3.0,0.0,3.0,-20.53714300000001,0,1,0.6610252194865729,1491,5.4005013,3.5698675249256766
34,278,1,1.0,1.0,0.0,0.0,0.0,48.93357143,35768.38857,14484.08393,0.0,0.0,0.0,53,209,,720.1192857,719.3360714,9.0,7.0,262.8571429,262.8571429,0.0,0.0,262.6428571,9.0,9.0,0.0,0.0,8.0,457.2621428,1,0,0.4164236005699994,727,8.200815,3.415012993528677
35,429,1,0.0,0.0,0.0,0.0,0.0,30969.845,0.0,0.0,0.0,0.0,0.0,42,45,,206.9289286,206.9289286,3.0,3.0,114.8639286,114.8639286,0.0,87.25678571,24.21428571,24.0,24.0,0.0,22.0,1.0,92.065,1,0,0.5561311207182241,1129,5.987929,3.3300735917748496
36,419,1,0.0,0.0,1.0,0.0,0.0,24.37964286,0.0,0.0,54.335,0.0,0.0,42,155,,1274.316071,1274.316071,2.0,2.0,1640.553571,1640.553571,464.2857143,286.535,523.4042857,27.0,27.0,4.0,8.0,12.0,-366.2375,1,0,0.2586163806325328,1110,12.819693,3.3153825040580105
37,144,1,1.0,0.0,1.0,0.0,0.0,491.9621429,10719.37786,0.0,0.0,0.0,0.0,30,12,,922.3646429,850.9296429,6.0,3.0,887.8485714,852.1342857,35.71428571,71.42857143,744.9914286,14.0,13.0,1.0,1.0,11.0,34.516071500000066,0,1,0.4966015650400911,359,6.6564384,3.3055977025393246
38,204,1,0.0,0.0,0.0,0.0,0.0,7041.8525,0.0,0.0,0.0,0.0,0.0,38,0,,132.1432143,132.1432143,3.0,3.0,163.6821429,163.6821429,60.71428571,65.64642857,37.32142857,11.0,11.0,5.0,4.0,2.0,-31.53892859999999,1,0,0.4662723439245127,523,6.883078,3.2093889583084754
39,304,1,1.0,4.0,0.0,0.0,0.0,1409.805,26478.28893,3020.640714,0.0,0.0,0.0,37,151,,1778.666429,1061.265,8.0,5.0,1478.821071,1478.821071,857.1428571,0.0,545.1782143,15.0,15.0,2.0,0.0,11.0,299.84535800000003,1,0,0.3648869714814924,797,8.673447,3.1648276823490047
40,373,1,0.0,0.0,1.0,1.0,0.0,469.3117857,0.0,0.0,0.0,247.37,0.0,18,128,,494.6142857,232.7514286,14.0,5.0,504.0071429,232.7514286,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,-9.392857200000035,1,0,0.40290130727727475,986,7.5904417,3.058198885271509
41,233,1,1.0,0.0,0.0,0.0,0.0,1385.988214,7463.246786,0.0,0.0,0.0,0.0,30,6,,12.05928571,0.034642857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05928571,1,0,0.31802243562138643,603,9.325289,2.9656510483296175
42,358,1,1.0,0.0,1.0,1.0,0.0,693.7617857,516.1596429,0.0,0.0,523.8107143,0.0,55,150,,3112.797857,2980.3525,10.0,5.0,5846.526786,5578.716071,642.8571429,775.61,1721.345357,38.0,31.0,2.0,14.0,11.0,-2733.7289290000003,1,0,0.2782946080029286,949,10.610821,2.9529342068498616
43,596,1,0.0,0.0,1.0,0.0,0.0,5844.956071,0.0,0.0,0.0,0.0,0.0,19,181,,1740.593929,1242.559643,12.0,9.0,1198.223929,1031.736786,225.0,220.0585714,85.03678571,23.0,17.0,3.0,6.0,4.0,542.3699999999999,0,1,0.3429720813688147,1597,8.590041,2.94614429588911
44,196,1,2.0,0.0,0.0,0.0,0.0,9078.213571,4.1825,0.0,0.0,0.0,0.0,38,157,,1.313571429,0.004285714,2.0,1.0,1.964285714,1.964285714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6507142850000001,0,1,0.3660168223534859,505,8.009487,2.931607036092571
45,31,1,1.0,0.0,0.0,0.0,0.0,8079.0425,7620.556071,0.0,0.0,0.0,0.0,22,189,,527.6478571,527.3632143,4.0,3.0,367.0892857,367.0892857,232.1428571,79.0,55.30357143,7.0,7.0,1.0,2.0,3.0,160.5585714,0,1,0.3622709858558472,94,8.013211,2.902953939519222
46,482,1,0.0,0.0,0.0,0.0,0.0,25191.65,0.0,0.0,0.0,0.0,0.0,48,33,,142.8575,142.8575,3.0,3.0,172.9585714,172.9585714,0.0,169.5657143,0.0,5.0,5.0,0.0,4.0,0.0,-30.101071400000023,1,0,0.7004671884478875,1280,4.118305,2.8847376690264372
47,593,1,0.0,0.0,1.0,0.0,0.0,27856.06929,0.0,0.0,98.8775,0.0,0.0,61,37,,532.3225,532.3225,2.0,2.0,488.8214286,488.8214286,357.1428571,67.46428571,60.57142857,7.0,7.0,1.0,1.0,3.0,43.5010714,0,1,0.840452523252334,1588,3.3659139,2.8288908033689704
