,index,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_CC,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M,probabilities_CC,Client,revenue,expected_revenue
48,443,1,0.0,0.0,0.0,0.0,0.0,71.60178571,0.0,0.0,0.0,0.0,0.0,30,9,,585.715,585.715,5.0,5.0,375.1964286,375.1964286,228.5714286,49.30357143,93.57142857,23.0,23.0,8.0,9.0,3.0,210.51857140000004,1,0,0.30414153726411947,1162,9.045183,2.7510159177368654
49,492,1,0.0,0.0,1.0,0.0,0.0,3404.655357,0.0,0.0,0.0,0.0,0.0,34,138,,640.7721429,469.4792857,11.0,8.0,505.2742857,432.3671429,146.4285714,33.28857143,77.60714286,22.0,18.0,4.0,5.0,3.0,135.49785719999994,0,1,0.39054785793156627,1314,7.0152373,2.7397859126560706
50,455,1,0.0,0.0,0.0,0.0,0.0,147.3178571,0.0,0.0,0.0,0.0,0.0,27,65,,2364.433571,2364.433571,9.0,9.0,2728.263214,2728.263214,592.8571429,503.5239286,1075.214286,51.0,51.0,10.0,18.0,15.0,-363.829643,1,0,0.2727546680270022,1204,9.990691,2.7250076575243063
51,87,1,0.0,0.0,0.0,0.0,0.0,15718.97786,0.0,0.0,0.0,0.0,0.0,57,107,,2071.475714,2071.475714,2.0,2.0,1289.178571,1289.178571,0.0,0.0,1285.714286,3.0,3.0,0.0,0.0,2.0,782.2971430000002,1,0,0.4179895480673533,226,6.337123,2.6488511441973683
52,310,1,1.0,0.0,1.0,0.0,0.0,20.41321429,29215.98036,0.0,306.9214286,0.0,0.0,57,150,,257.8232143,253.4367857,3.0,2.0,14.21428571,14.21428571,0.0,0.0,10.82142857,2.0,2.0,0.0,0.0,1.0,243.60892859,1,0,0.5397294090869567,813,4.8429837,2.613900742863479
53,262,1,0.0,1.0,1.0,0.0,0.0,379.3821429,0.0,169.6746429,0.0,0.0,0.0,60,158,,695.8896429,695.8653571,7.0,6.0,1213.283214,1166.885,428.5714286,140.7607143,413.6785714,23.0,19.0,4.0,3.0,8.0,-517.3935711,0,1,0.30569013361841785,685,8.4203615,2.5740214378156554
54,546,1,1.0,0.0,0.0,0.0,0.0,2053.013214,3920.540714,0.0,0.0,0.0,0.0,94,149,,1371.315714,1326.966071,9.0,7.0,1657.853571,1272.139286,621.4285714,80.175,566.7142857,28.0,25.0,7.0,7.0,8.0,-286.53785700000003,0,1,0.3858883722790852,1449,6.647335,2.565129303399164
55,136,1,0.0,0.0,1.0,0.0,0.0,11166.44607,0.0,0.0,0.0,0.0,0.0,56,111,,2110.190714,2110.190714,4.0,4.0,2117.182143,2117.182143,28.57142857,17.82142857,1470.714286,8.0,8.0,1.0,1.0,2.0,-6.991429000000153,0,1,0.46227685139533775,345,5.492493,2.53905244090289
56,371,1,1.0,3.0,0.0,0.0,0.0,139.8389286,37869.08536,0.0,0.0,0.0,0.0,35,44,,3.270714286,0.716785714,3.0,2.0,5714.285714,5714.285714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-5711.014999714,0,1,0.8140057728965778,978,3.1039975,2.5266718587803347
57,331,1,0.0,0.0,0.0,0.0,0.0,1751.350714,0.0,0.0,0.0,0.0,0.0,21,83,,2395.361786,2395.361786,5.0,5.0,2671.748929,2671.748929,696.4285714,928.2632143,804.25,70.0,70.0,12.0,34.0,15.0,-276.3871429999999,0,1,0.3222991941392701,866,7.827369,2.522754789614032
58,496,1,1.0,2.0,0.0,0.0,0.0,16287.62786,0.0,11404.14536,0.0,0.0,0.0,48,225,,358.5242857,357.145,3.0,2.0,22.78571429,22.78571429,0.0,0.0,21.46428571,3.0,3.0,0.0,0.0,2.0,335.73857141,0,1,0.42586789120921004,1324,5.91285,2.5180929192726276
59,243,1,1.0,0.0,0.0,0.0,0.0,16765.39,3584.685,0.0,0.0,0.0,0.0,33,132,,10.53857143,0.002142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53857143,1,0,0.586288642367408,640,4.2446327,2.4885799553124492
60,399,1,0.0,0.0,0.0,0.0,0.0,12137.77607,0.0,0.0,0.0,0.0,0.0,58,142,,726.7353571,726.7353571,2.0,2.0,2509.821429,2509.821429,1428.571429,0.0,1079.285714,10.0,10.0,2.0,0.0,5.0,-1783.0860719000002,0,1,0.40630353705182465,1069,6.0485883,2.4575628106721967
61,17,1,1.0,0.0,1.0,0.0,0.0,1856.718571,5.896071429,0.0,0.0,0.0,0.0,67,85,,34.80392857,0.0075,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.80392857,1,0,0.30545427372839384,51,7.967885,2.4338245311397464
62,186,1,0.0,0.0,0.0,0.0,0.0,1923.280357,0.0,0.0,0.0,0.0,0.0,29,38,,464.2960714,464.2960714,3.0,3.0,315.7707143,315.7707143,239.2857143,76.485,0.0,14.0,14.0,7.0,7.0,0.0,148.5253571,1,0,0.344215203213597,471,7.0687466,2.4331700359469988
63,353,1,0.0,0.0,0.0,0.0,0.0,10349.92,0.0,0.0,0.0,0.0,0.0,40,63,,361.6082143,361.6082143,4.0,4.0,357.2142857,357.2142857,260.7142857,67.25,29.25,22.0,22.0,12.0,9.0,1.0,4.393928599999981,0,1,0.7250874038159033,931,3.3296058,2.414255238155159
64,403,1,1.0,0.0,0.0,0.0,0.0,142.8571429,56803.30714,0.0,0.0,0.0,0.0,22,61,,506.4539286,504.8667857,6.0,5.0,679.4589286,679.4589286,571.4285714,0.0,107.8160714,5.0,5.0,1.0,0.0,3.0,-173.00500000000005,1,0,0.7569204680993208,1076,3.1465654,2.3816997837190477
65,396,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,156.4192857,310.2007143,34,102,,10714.2025,1583.329643,16.0,4.0,10748.33929,1220.733571,321.4285714,7.107142857,233.1428571,29.0,17.0,1.0,1.0,9.0,-34.136790000000474,0,1,0.5682281925366949,1051,4.1390038,2.351898621846016
66,29,1,1.0,2.0,0.0,0.0,0.0,137.7014286,893.1703571,1462.066071,0.0,0.0,0.0,40,118,,1979.155714,1940.126786,6.0,5.0,2601.4375,1887.151786,1089.285714,82.43107143,715.435,24.0,23.0,8.0,2.0,13.0,-622.281786,1,0,0.3244865063641994,89,7.085727,2.299222868984475
67,461,1,2.0,0.0,0.0,0.0,0.0,106.7432143,35945.74357,0.0,0.0,0.0,0.0,39,122,,948.0632143,928.5771429,3.0,2.0,1793.285714,1793.285714,1428.571429,50.35714286,297.3571429,13.0,13.0,2.0,1.0,8.0,-845.2224997000001,1,0,0.5344735682028382,1227,4.282437,2.288849302586461
68,501,1,0.0,0.0,0.0,0.0,0.0,8518.8575,0.0,0.0,0.0,0.0,0.0,80,86,,327.3589286,327.3589286,2.0,2.0,449.6535714,449.6535714,53.57142857,286.9392857,104.7857143,22.0,22.0,2.0,12.0,5.0,-122.29464279999996,0,1,0.3168747721379375,1339,7.158403,2.2683172940734395
69,484,1,1.0,0.0,1.0,1.0,0.0,275.5017857,539.5925,0.0,0.0,9.5,0.0,41,3,,1045.343571,1043.878929,7.0,3.0,662.07,427.6057143,0.0,268.6071429,391.32,11.0,8.0,0.0,2.0,6.0,383.27357100000006,0,1,0.35638750861880525,1288,6.2732344,2.2357023671690768
70,588,1,0.0,0.0,0.0,0.0,0.0,108.7642857,0.0,0.0,0.0,0.0,0.0,35,87,,1569.365357,1569.365357,6.0,6.0,2483.683571,2483.683571,599.9821429,1091.174286,747.4557143,58.0,58.0,8.0,27.0,16.0,-914.318214,1,0,0.26591601687246097,1553,8.373885,2.2267501860916696
71,285,1,1.0,0.0,0.0,0.0,0.0,60.11392857,14680.95429,0.0,0.0,0.0,0.0,58,37,,1036.567857,1034.420357,3.0,2.0,1248.642857,1248.642857,0.0,182.6785714,1053.642857,7.0,7.0,0.0,2.0,3.0,-212.07500000000005,0,1,0.3831433345754981,752,5.8059087,2.2244952118815298
72,215,1,1.0,0.0,0.0,0.0,0.0,3852.053929,37045.96571,0.0,0.0,0.0,0.0,20,151,,2471.719286,2471.719286,14.0,14.0,2190.257143,2190.257143,303.5714286,179.0821429,1229.428571,23.0,23.0,3.0,5.0,12.0,281.4621430000002,0,1,0.45202170119088564,545,4.9131346,2.2208434487215984
73,586,1,0.0,0.0,0.0,0.0,0.0,13574.35679,0.0,0.0,0.0,0.0,0.0,37,82,,0.000357143,0.000357143,1.0,1.0,87.17857143,87.17857143,0.0,43.85714286,39.92857143,11.0,11.0,0.0,8.0,2.0,-87.178214287,1,0,0.3458861654880785,1546,6.3787484,2.206320830534912
74,322,1,1.0,2.0,0.0,0.0,0.0,1029.658571,0.0,0.0,0.0,0.0,0.0,63,134,,6.243214286,0.000357143,5.0,1.0,0.028571429,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.214642856999999,1,0,0.26154077476546717,841,8.330486,2.1787618404493534
75,177,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,136,,568.0375,568.0375,2.0,2.0,649.8142857,649.8142857,642.8571429,3.492857143,0.0,18.0,18.0,9.0,1.0,0.0,-81.7767857,0,1,0.4561065074984938,454,4.7523975,2.1675994429510776
76,483,1,0.0,0.0,0.0,0.0,0.0,7241.138929,0.0,0.0,0.0,0.0,0.0,40,15,,750.0007143,750.0007143,3.0,3.0,770.6714286,770.6714286,0.0,0.0,574.8214286,11.0,11.0,0.0,0.0,8.0,-20.670714299999982,1,0,0.2929847971513308,1281,7.230141,2.118321441979632
77,307,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,115,,376.7510714,376.7510714,2.0,2.0,594.9239286,594.9239286,353.5714286,78.17392857,150.6071429,36.0,36.0,8.0,7.0,5.0,-218.17285719999995,0,1,0.4227195507042871,803,5.001997,2.114441921935718
78,458,1,0.0,0.0,0.0,0.0,0.0,21770.8125,0.0,0.0,0.0,0.0,0.0,21,39,,405.6907143,405.6907143,5.0,5.0,438.3996429,438.3996429,71.42857143,279.8285714,83.74964286,15.0,15.0,1.0,7.0,6.0,-32.70892859999998,1,0,0.5905605446521424,1222,3.536883,2.088743619219172
79,475,1,0.0,0.0,0.0,0.0,0.0,1693.3775,0.0,0.0,0.0,0.0,0.0,23,8,,867.86,867.86,3.0,3.0,343.3407143,343.3407143,200.0,67.61785714,75.72285714,18.0,18.0,6.0,9.0,3.0,524.5192857,1,0,0.2625681494411982,1257,7.9538126,2.0884178551693386
80,510,1,0.0,0.0,0.0,0.0,0.0,6533.868571,0.0,0.0,0.0,0.0,0.0,38,8,,48.21428571,48.21428571,1.0,1.0,17.85714286,17.85714286,17.85714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30.35714285,0,1,0.35370205661727555,1363,5.7946024,2.049562784073975
81,508,1,1.0,0.0,0.0,0.0,0.0,6202.357857,1269.086786,0.0,0.0,0.0,0.0,40,60,,0.204642857,0.002857143,2.0,1.0,202.3014286,202.3014286,32.14285714,52.58714286,117.3571429,7.0,7.0,1.0,4.0,1.0,-202.096785743,0,1,0.35577447539474794,1359,5.650883,2.010440005208749
82,142,1,0.0,0.0,0.0,0.0,0.0,325.75,0.0,0.0,0.0,0.0,0.0,48,33,,357.0375,357.0375,3.0,3.0,435.3035714,435.3035714,307.1428571,56.98214286,71.17857143,16.0,16.0,10.0,3.0,3.0,-78.26607139999999,0,1,0.5112113006268629,356,3.8965557,1.991963288015302
83,134,1,1.0,0.0,0.0,0.0,0.0,2380.045714,50040.89179,0.0,0.0,0.0,0.0,76,80,,4428.6725,4428.661429,3.0,2.0,52.64285714,52.64285714,0.0,49.60714286,0.0,3.0,3.0,0.0,2.0,0.0,4376.02964286,1,0,0.524734654380808,340,3.7497334,1.9676150848714242
84,420,1,2.0,0.0,0.0,0.0,0.0,42.06607143,28543.7175,0.0,0.0,0.0,0.0,45,134,,779.8142857,779.8142857,2.0,2.0,394.2785714,394.2785714,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,385.53571430000005,1,0,0.4233586987070344,1112,4.597773,1.9465072260261678
85,335,1,1.0,0.0,1.0,0.0,0.0,5948.005714,7155.010357,0.0,0.0,0.0,0.0,57,115,,3032.677143,2319.461071,18.0,15.0,2512.205,2274.246786,735.7142857,499.8525,321.3571429,37.0,27.0,3.0,14.0,5.0,520.472143,1,0,0.28196500750034403,876,6.883701,1.9409627611309141
86,274,1,1.0,0.0,0.0,1.0,0.0,4661.019643,20.54464286,0.0,0.0,0.714285714,0.0,37,63,,15399.60429,15348.49571,10.0,4.0,14994.73464,14992.3775,357.1428571,288.4642857,14294.66321,38.0,34.0,2.0,10.0,19.0,404.8696499999987,0,1,0.29240093937037387,715,6.5657787,1.9198398690224854
87,471,1,0.0,0.0,0.0,0.0,0.0,7292.547857,0.0,0.0,0.0,0.0,0.0,66,71,,380.7153571,380.7153571,4.0,4.0,342.6428571,342.6428571,132.1428571,9.821428571,195.6428571,16.0,16.0,9.0,1.0,4.0,38.07249999999999,0,1,0.6461474497115617,1249,2.9490654,1.9055311175169651
88,110,1,0.0,0.0,0.0,0.0,0.0,755.7260714,0.0,0.0,0.0,0.0,0.0,40,67,,0.0075,0.0075,1.0,1.0,129.2257143,129.2257143,89.28571429,21.76142857,15.67857143,9.0,9.0,4.0,2.0,1.0,-129.2182143,0,1,0.31508923482586626,273,6.0125875,1.8945016096029967
89,188,1,0.0,0.0,1.0,0.0,0.0,37.07535714,0.0,0.0,0.0,0.0,0.0,19,75,,723.1857143,723.1857143,2.0,2.0,761.8928571,761.8928571,517.8571429,0.0,240.7857143,12.0,12.0,5.0,0.0,3.0,-38.70714280000004,1,0,0.37243733822752545,474,5.0667205,1.8870358912322365
90,63,1,1.0,9.0,0.0,0.0,0.0,2690.460357,2579.983214,2851.120714,0.0,0.0,0.0,40,151,,15.63035714,0.0825,2.0,1.0,3623.965,3623.965,107.1428571,595.0721429,2920.5,15.0,15.0,1.0,8.0,5.0,-3608.33464286,1,0,0.3534140464685378,164,5.191467,1.8347372918351552
91,52,1,0.0,0.0,1.0,0.0,0.0,7337.821786,0.0,0.0,0.0,0.0,0.0,25,125,,3904.183214,3339.3825,11.0,9.0,3452.340714,2887.836429,0.0,0.0,2319.642857,7.0,6.0,0.0,0.0,3.0,451.8425000000002,0,1,0.2931742197459732,140,6.2476616,1.831653312054055
92,229,1,1.0,0.0,0.0,0.0,0.0,402.0853571,36166.56036,0.0,0.0,0.0,0.0,50,149,,467.0642857,464.2892857,5.0,2.0,840.1785714,840.1785714,678.5714286,0.0,158.0,11.0,11.0,2.0,0.0,8.0,-373.1142857,1,0,0.6574833633085233,592,2.7261207,1.7923790134410114
93,193,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,149,,7413.826786,7413.826786,4.0,4.0,8994.598929,8994.598929,4513.758929,224.9771429,4243.577143,63.0,63.0,17.0,15.0,13.0,-1580.772143,0,1,0.27418168346453164,496,6.4677906,1.7733497160014626
94,16,1,0.0,0.0,1.0,0.0,0.0,194.9557143,0.0,0.0,1373.342857,0.0,0.0,20,198,,1638.628571,1638.628571,4.0,4.0,948.9107143,948.9107143,310.7142857,523.9107143,107.1428571,18.0,18.0,6.0,7.0,1.0,689.7178567,0,1,0.2891997946346136,41,6.063683,1.7536158878699548
95,195,1,0.0,0.0,0.0,0.0,0.0,20.95,0.0,0.0,0.0,0.0,0.0,20,55,,1099.4825,1099.4825,2.0,2.0,5698.346429,5698.346429,2892.857143,2168.025,438.5714286,29.0,29.0,6.0,11.0,7.0,-4598.863929,0,1,0.6674024704872149,504,2.6266792,1.7530521752792503
96,212,1,1.0,0.0,0.0,0.0,0.0,3007.264643,4842.638571,0.0,0.0,0.0,0.0,45,150,,82.18571429,0.014285714,3.0,1.0,535.7142857,535.7142857,535.7142857,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-453.52857141,0,1,0.31355401564401286,540,5.582252,1.7503375389651368
97,408,1,0.0,0.0,0.0,0.0,0.0,6987.590357,0.0,0.0,0.0,0.0,0.0,44,110,,824.3257143,824.3257143,2.0,2.0,1537.927857,1537.927857,535.7142857,0.0,998.1778571,14.0,14.0,1.0,0.0,12.0,-713.6021427,0,1,0.2778582089051853,1089,5.9513,1.6536175987233483
98,457,1,1.0,0.0,0.0,0.0,0.0,54.82392857,1584.643214,0.0,0.0,0.0,0.0,36,49,,250.6489286,241.8342857,3.0,2.0,3220.535357,6.249642857,0.0,0.0,3214.285714,5.0,2.0,0.0,0.0,3.0,-2969.8864284,1,0,0.5253408817990463,1218,3.1168935,1.6374315954671883
99,571,1,1.0,1.0,0.0,0.0,0.0,1026.058214,7650.93,308.8821429,0.0,0.0,0.0,34,13,,1165.000357,1164.559286,4.0,3.0,1150.346429,1150.346429,285.7142857,24.59642857,836.5357143,15.0,15.0,2.0,2.0,10.0,14.65392799999995,1,0,0.28518174772298976,1509,5.5966597,1.5960651833463317
