,level_0,index,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M,probabilities_CL,Client,revenue,expected_revenue
0,0,98,1,1.0,11.0,0.0,0.0,0.0,534.6296429,83283.00821,0.0,0.0,0.0,0.0,20,6,,9618.215,9605.281071,11.0,8.0,16060.41714,10703.27429,9714.285714,640.5421429,344.8392857,32.0,31.0,6.0,16.0,7.0,-6442.202139999999,0,1,0.6542027100561568,243,40.92613,26.77398410317677
1,1,267,1,0.0,0.0,1.0,1.0,0.0,2474.8225,0.0,0.0,0.0,642.2321429,0.0,54,256,,6189.925357,4086.611071,44.0,33.0,7339.983929,4206.251429,357.1428571,636.5507143,1769.914643,95.0,39.0,1.0,25.0,31.0,-1150.058572,1,0,0.6630276106681887,697,27.52221,18.247984584624696
2,2,209,1,3.0,0.0,0.0,0.0,0.0,2271.057857,16385.83429,0.0,0.0,0.0,0.0,65,125,,10716.40036,10714.28714,3.0,2.0,21457.96429,10743.67857,0.0,0.0,10742.25,6.0,5.0,0.0,0.0,4.0,-10741.56393,0,1,0.5855798381520326,532,21.924633,12.838623058979843
3,3,261,1,0.0,5.0,1.0,0.0,1.0,4976.04,0.0,46562.31071,0.0,0.0,9916.269643,56,33,,2242.641429,1509.510357,14.0,11.0,2224.877143,1693.081786,71.42857143,215.6785714,203.1785714,23.0,13.0,1.0,2.0,4.0,17.76428599999963,1,0,0.8042165576889467,681,13.861762,11.147858556792015
4,4,371,1,1.0,3.0,0.0,0.0,0.0,139.8389286,37869.08536,0.0,0.0,0.0,0.0,35,44,,3.270714286,0.716785714,3.0,2.0,5714.285714,5714.285714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-5711.014999714,0,1,0.7228375680687108,978,15.059225,10.885373635559512
5,5,357,1,0.0,0.0,0.0,0.0,3.0,2574.7775,0.0,0.0,0.0,0.0,13012.38571,31,182,,994.365,913.1789286,3.0,2.0,921.4285714,915.2142857,803.5714286,0.0,0.0,5.0,3.0,1.0,0.0,0.0,72.9364286,0,1,0.8386172792172563,948,12.583687,10.552897210733693
6,6,465,1,1.0,0.0,0.0,0.0,1.0,1028.481429,728.4482143,0.0,0.0,0.0,10059.69571,43,134,,1135.518214,844.215,8.0,5.0,856.7178571,810.6821429,92.85714286,4.967857143,558.3571429,22.0,19.0,4.0,2.0,9.0,278.8003569,1,0,0.7627387057818541,1237,13.264273,10.117174184570393
7,7,540,1,0.0,0.0,1.0,0.0,1.0,2159.653929,0.0,0.0,0.0,0.0,9107.142857,40,152,,760.0767857,544.1221429,3.0,2.0,1922.342857,1919.521429,1042.857143,626.7714286,13.60714286,45.0,44.0,16.0,11.0,1.0,-1162.2660713,1,0,0.764655562551237,1443,12.47847,9.541731381884972
8,8,254,1,0.0,0.0,0.0,0.0,0.0,370.6532143,0.0,0.0,0.0,0.0,0.0,44,153,,4422.431071,4422.431071,13.0,13.0,8875.016071,8875.016071,0.0,0.0,1719.557143,15.0,15.0,0.0,0.0,11.0,-4452.585,0,1,0.6857891021558349,665,13.422858,9.205249899554092
9,9,460,1,0.0,4.0,1.0,1.0,0.0,35.71428571,0.0,15589.22679,0.0,1.178571429,0.0,82,211,,2130.237857,1671.907857,16.0,8.0,2241.154643,1678.608571,214.2857143,333.0742857,1005.75,77.0,22.0,6.0,47.0,10.0,-110.91678599999976,1,0,0.8913403629067808,1226,10.092361,8.995729117603494
10,10,403,1,1.0,0.0,0.0,0.0,0.0,142.8571429,56803.30714,0.0,0.0,0.0,0.0,22,61,,506.4539286,504.8667857,6.0,5.0,679.4589286,679.4589286,571.4285714,0.0,107.8160714,5.0,5.0,1.0,0.0,3.0,-173.00500000000005,1,0,0.3158560834374189,1076,28.270342,8.929359461496007
11,11,16,1,0.0,0.0,1.0,0.0,0.0,194.9557143,0.0,0.0,1373.342857,0.0,0.0,20,198,,1638.628571,1638.628571,4.0,4.0,948.9107143,948.9107143,310.7142857,523.9107143,107.1428571,18.0,18.0,6.0,7.0,1.0,689.7178567,0,1,0.6655836674305294,41,13.395183,8.915614767171334
12,12,554,1,1.0,1.0,0.0,0.0,0.0,4654.869286,6059.231786,0.0,0.0,0.0,0.0,25,240,,263.1917857,262.7717857,4.0,3.0,342.0357143,342.0357143,0.0,0.0,338.6428571,8.0,8.0,0.0,0.0,7.0,-78.84392859999997,1,0,0.5536523639912552,1474,16.041983,8.881681617698224
13,13,63,1,1.0,9.0,0.0,0.0,0.0,2690.460357,2579.983214,2851.120714,0.0,0.0,0.0,40,151,,15.63035714,0.0825,2.0,1.0,3623.965,3623.965,107.1428571,595.0721429,2920.5,15.0,15.0,1.0,8.0,5.0,-3608.33464286,1,0,0.7094201204617424,164,12.346483,8.758843620724623
14,14,319,1,0.0,0.0,1.0,0.0,1.0,4430.363214,0.0,0.0,0.0,0.0,2015.487857,28,78,,3488.588214,2380.576071,23.0,20.0,3476.827143,2344.861786,267.8571429,155.6428571,752.7703571,42.0,23.0,5.0,6.0,8.0,11.761070999999902,1,0,0.6362758228001162,834,13.723321,8.731817336009424
15,15,18,1,0.0,0.0,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,7857.142857,38,149,,864.5207143,721.4321429,3.0,2.0,663.4678571,647.7892857,0.0,0.0,107.1428571,6.0,4.0,0.0,0.0,1.0,201.0528572000001,0,1,0.6178222297862305,54,13.818171,8.537172939213818
16,16,46,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.1207143,0.0,38,175,,1754.083571,892.7896429,13.0,6.0,2070.089286,1764.592857,392.8571429,300.1392857,521.9464286,28.0,17.0,1.0,8.0,13.0,-316.005715,0,1,0.5542372350157599,125,14.980757,8.3028932049085
17,17,273,1,0.0,0.0,0.0,0.0,0.0,1026.117857,0.0,0.0,0.0,0.0,0.0,33,179,,492.6075,492.6075,6.0,6.0,487.9142857,487.9142857,432.1428571,55.77142857,0.0,20.0,20.0,10.0,10.0,0.0,4.693214300000022,1,0,0.4906964931760208,710,16.74472,8.216575608436402
18,18,507,1,1.0,0.0,0.0,0.0,0.0,8.240357143,5352.294286,0.0,0.0,0.0,0.0,25,182,,92.98928571,71.43892857,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98928571,1,0,0.5249696872319746,1358,15.632181,8.206421258309868
19,19,258,1,0.0,0.0,1.0,0.0,0.0,16362.98321,0.0,0.0,745.5571429,0.0,0.0,31,263,,1552.681071,1552.681071,10.0,10.0,1480.431429,1480.431429,289.2857143,458.7528571,732.1785714,39.0,39.0,3.0,22.0,13.0,72.249642,1,0,0.539178993223044,674,14.791872,7.975466666073501
20,20,398,1,0.0,1.0,0.0,1.0,0.0,23.85642857,0.0,52133.855,0.0,0.0,0.0,39,98,,1314.155714,1068.573929,11.0,5.0,1216.635,1120.420714,53.57142857,106.1071429,820.9285714,20.0,14.0,2.0,6.0,7.0,97.520714,0,1,0.594823655856371,1064,13.3282585,7.9279634557367675
21,21,503,1,0.0,0.0,1.0,0.0,1.0,77.94142857,0.0,0.0,0.0,0.0,3681.46,37,152,,3372.385714,2447.036429,27.0,23.0,3839.965,2447.036429,539.2857143,219.4335714,354.5,50.0,28.0,4.0,9.0,4.0,-467.57928600000014,0,1,0.6783440336104302,1343,11.62399,7.885064303201039
22,22,453,1,1.0,2.0,1.0,1.0,0.0,2137.8975,6841.314643,71428.57143,0.0,2.357142857,0.0,50,81,,2621.3525,1872.055357,33.0,23.0,3043.395714,1872.055357,392.8571429,315.0910714,53.03571429,51.0,28.0,6.0,9.0,5.0,-422.04321400000026,1,0,0.814351190043376,1200,9.609346,7.825382668048632
23,23,195,1,0.0,0.0,0.0,0.0,0.0,20.95,0.0,0.0,0.0,0.0,0.0,20,55,,1099.4825,1099.4825,2.0,2.0,5698.346429,5698.346429,2892.857143,2168.025,438.5714286,29.0,29.0,6.0,11.0,7.0,-4598.863929,0,1,0.7452685314432445,504,10.432437,7.774966959924254
24,24,275,2,0.0,0.0,0.0,0.0,0.0,3136.734643,0.0,0.0,0.0,0.0,0.0,24,147,,407.1585714,407.1585714,2.0,2.0,430.425,430.425,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,-23.266428599999983,0,1,0.45942924357703135,717,16.46884,7.566266540870997
25,25,203,3,0.0,0.0,0.0,0.0,0.0,1.280714286,0.0,0.0,0.0,0.0,0.0,47,129,,1823.5595717378808,1506.3291131148796,5.541902961562697,4.265280403276623,1697.2186582726872,1460.2029032694077,257.93733729376004,150.85040125188218,715.9749306914099,16.006931316950222,13.596723377441714,1.988657844990548,5.24007561436673,4.601134215500945,126.34091346519358,1,0,0.4778573804317508,522,15.7640085,7.532947817442816
26,26,596,1,0.0,0.0,1.0,0.0,0.0,5844.956071,0.0,0.0,0.0,0.0,0.0,19,181,,1740.593929,1242.559643,12.0,9.0,1198.223929,1031.736786,225.0,220.0585714,85.03678571,23.0,17.0,3.0,6.0,4.0,542.3699999999999,0,1,0.48531921821908247,1597,14.7794485,7.1727503962020425
27,27,425,1,0.0,0.0,1.0,0.0,0.0,147.5196429,0.0,0.0,0.0,0.0,0.0,36,192,,572.9035714,429.6125,8.0,6.0,502.0821429,429.6125,0.0,0.0,35.71428571,11.0,6.0,0.0,0.0,1.0,70.82142850000002,1,0,0.44863700537675777,1123,15.610411,7.003407904800936
28,28,470,2,0.0,1.0,0.0,0.0,0.0,12.71642857,0.0,10422.84964,0.0,0.0,0.0,28,33,,407.2042857,407.2042857,2.0,2.0,31.55714286,31.55714286,0.0,31.55714286,0.0,2.0,2.0,0.0,2.0,0.0,375.64714284,1,0,0.40806491279821394,1248,16.962246,6.9216974108421745
29,29,43,1,1.0,3.0,0.0,0.0,0.0,194.9589286,3573.113214,8287.8875,0.0,0.0,0.0,25,152,,218.9935714,218.1089286,3.0,2.0,89.98214286,89.98214286,0.0,53.94642857,33.64285714,6.0,6.0,0.0,3.0,2.0,129.01142854,1,0,0.4985189095708678,119,13.852936,6.9059504448923565
30,30,516,3,0.0,0.0,0.0,0.0,0.0,289.5892857,0.0,0.0,0.0,0.0,0.0,53,171,,430.6221429,430.6221429,2.0,2.0,357.6071429,357.6071429,214.2857143,0.0,141.7857143,6.0,6.0,2.0,0.0,1.0,73.01499999999999,1,0,0.4589123037672886,1377,14.819053,6.800645612474853
31,31,396,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,156.4192857,310.2007143,34,102,,10714.2025,1583.329643,16.0,4.0,10748.33929,1220.733571,321.4285714,7.107142857,233.1428571,29.0,17.0,1.0,1.0,9.0,-34.136790000000474,0,1,0.6982726748435746,1051,9.693691,6.768839720802405
32,32,469,1,0.0,0.0,0.0,0.0,0.0,2392.714643,0.0,0.0,0.0,0.0,0.0,34,152,,1823.5595717378808,1506.3291131148796,5.541902961562697,4.265280403276623,1697.2186582726872,1460.2029032694077,257.93733729376004,150.85040125188218,715.9749306914099,16.006931316950222,13.596723377441714,1.988657844990548,5.24007561436673,4.601134215500945,126.34091346519358,1,0,0.36749388797900506,1244,18.31715,6.731440712811722
33,33,260,1,0.0,0.0,0.0,0.0,0.0,71.39071429,0.0,0.0,0.0,0.0,0.0,25,179,,475.6814286,475.6814286,2.0,2.0,216.2964286,216.2964286,103.5714286,112.725,0.0,13.0,13.0,4.0,9.0,0.0,259.385,0,1,0.40466413907904275,677,16.597954,6.716596683488561
34,34,121,1,0.0,3.0,0.0,0.0,0.0,5780.183929,0.0,22495.41179,0.0,0.0,0.0,20,181,,1204.866071,1204.866071,3.0,3.0,724.6314286,724.6314286,0.0,0.0,721.3814286,11.0,11.0,0.0,0.0,10.0,480.2346423999999,0,1,0.47527725680997224,311,14.061868,6.683285912700521
35,35,338,1,0.0,0.0,0.0,0.0,0.0,2560.426429,0.0,0.0,0.0,0.0,0.0,36,236,,25.0,25.0,1.0,1.0,26.175,26.175,7.142857143,19.03214286,0.0,3.0,3.0,1.0,2.0,0.0,-1.1750000000000007,0,1,0.40560825230189285,889,16.093712,6.527742337756679
36,36,595,1,0.0,0.0,1.0,0.0,0.0,9218.796071,0.0,0.0,248.4846429,0.0,0.0,22,110,,882.075,882.075,2.0,2.0,823.3210714,823.3210714,714.2857143,0.0,105.2139286,8.0,8.0,2.0,0.0,5.0,58.7539286,0,1,0.39393151850341895,1594,16.152754,6.3630788442465045
37,37,549,1,0.0,0.0,0.0,0.0,1.0,717.5417857,0.0,0.0,0.0,0.0,6734.996786,38,152,,1400.993214,1332.3225,24.0,23.0,1372.930714,1363.466429,0.0,384.4971429,646.3928571,33.0,31.0,0.0,10.0,14.0,28.0625,0,1,0.6149343824413709,1458,10.316637,6.344054826562736
38,38,599,4,0.0,0.0,0.0,0.0,0.0,54.42678571,0.0,0.0,0.0,0.0,0.0,52,150,,392.8582143,392.8582143,4.0,4.0,361.1071429,361.1071429,135.7142857,225.3928571,0.0,28.0,28.0,7.0,21.0,0.0,31.7510714,0,1,0.512190510717414,1603,12.361095,6.3312357805331
39,39,7,1,1.0,2.0,0.0,0.0,0.0,10015.92464,31.65857143,68246.335,0.0,0.0,0.0,46,149,,394.7125,385.755,3.0,2.0,538.8714286,538.8714286,0.0,59.26428571,479.6071429,11.0,11.0,0.0,1.0,10.0,-144.15892859999997,0,1,0.5521897673818308,16,11.370066,6.278433927973039
40,40,65,1,0.0,0.0,1.0,0.0,1.0,15.79714286,0.0,0.0,754.9014286,0.0,2216.481429,48,51,,1385.913929,1180.379643,15.0,12.0,1454.598214,1191.076786,892.8571429,0.0,71.42857143,23.0,14.0,5.0,0.0,2.0,-68.68428500000005,0,1,0.46067389082555943,166,13.594011,6.262406080613018
41,41,29,1,1.0,2.0,0.0,0.0,0.0,137.7014286,893.1703571,1462.066071,0.0,0.0,0.0,40,118,,1979.155714,1940.126786,6.0,5.0,2601.4375,1887.151786,1089.285714,82.43107143,715.435,24.0,23.0,8.0,2.0,13.0,-622.281786,1,0,0.4624096289384926,89,13.48142,6.233938217826662
42,42,268,1,0.0,4.0,1.0,0.0,0.0,1823.057143,0.0,18491.44429,0.0,0.0,0.0,37,175,,1033.496071,778.37,8.0,6.0,661.4832143,566.1260714,89.28571429,0.0,216.8928571,13.0,10.0,2.0,0.0,5.0,372.0128567,0,1,0.4657201032506141,699,13.322461,6.204537972193833
43,43,279,1,0.0,0.0,0.0,0.0,0.0,1194.797143,0.0,0.0,0.0,0.0,0.0,37,158,,443.0978571,443.0978571,2.0,2.0,27.39285714,27.39285714,0.0,0.0,25.0,3.0,3.0,0.0,0.0,2.0,415.70499996,1,0,0.31526035654333395,728,19.588806,6.175574011846145
44,44,31,1,1.0,0.0,0.0,0.0,0.0,8079.0425,7620.556071,0.0,0.0,0.0,0.0,22,189,,527.6478571,527.3632143,4.0,3.0,367.0892857,367.0892857,232.1428571,79.0,55.30357143,7.0,7.0,1.0,2.0,3.0,160.5585714,0,1,0.4175412412963847,94,14.7480345,6.157912622306115
45,45,42,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,153,,1095.411071,1095.411071,8.0,8.0,1232.391071,1232.391071,0.0,522.0407143,705.5289286,31.0,31.0,0.0,19.0,11.0,-136.98000000000002,1,0,0.6209861498126025,117,9.894623,6.144423718118001
46,46,315,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,221,,110.7221429,110.7221429,2.0,2.0,1.964285714,1.964285714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,108.757857186,1,0,0.5009539932479227,828,12.246932,6.1351495053261855
47,47,266,1,0.0,0.0,0.0,0.0,1.0,2644.604286,0.0,0.0,0.0,0.0,3301.638571,44,175,,1521.250714,1459.827143,5.0,4.0,1591.185714,1584.507143,1035.714286,206.0785714,241.3214286,26.0,24.0,4.0,11.0,7.0,-69.93499999999995,1,0,0.44519970188330615,696,13.733531,6.114163906217131
