,level_0,index,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M,probabilities_CL,Client,revenue,expected_revenue
48,48,3,1,0.0,0.0,1.0,0.0,0.0,510.1664286,0.0,0.0,0.0,0.0,0.0,33,182,,527.175,379.7910714,6.0,4.0,415.4607143,375.7053571,53.57142857,0.0,170.7142857,10.0,7.0,1.0,0.0,3.0,111.71428569999996,1,0,0.46035458001646434,9,13.253925,6.1015052258631295
49,49,457,1,1.0,0.0,0.0,0.0,0.0,54.82392857,1584.643214,0.0,0.0,0.0,0.0,36,49,,250.6489286,241.8342857,3.0,2.0,3220.535357,6.249642857,0.0,0.0,3214.285714,5.0,2.0,0.0,0.0,3.0,-2969.8864284,1,0,0.4716848932195498,1218,12.831058,6.052216009668946
50,50,280,1,0.0,0.0,0.0,0.0,0.0,957.0071429,0.0,0.0,0.0,0.0,0.0,21,181,,886.7914286,886.7914286,3.0,3.0,820.6785714,820.6785714,817.8571429,0.0,0.0,11.0,11.0,6.0,0.0,0.0,66.11285720000001,1,0,0.501678441408027,731,12.008975,6.024643875452472
51,51,205,1,0.0,9.0,0.0,0.0,0.0,57.61178571,0.0,3571.428571,0.0,0.0,0.0,23,153,,395.3060714,395.3060714,2.0,2.0,1253.035714,1253.035714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-857.7296426,0,1,0.536310834741451,524,11.165021,5.987921701678777
52,52,44,1,1.0,1.0,1.0,1.0,0.0,37.82142857,541.4121429,329.6078571,98.14071429,2.357142857,0.0,25,31,,2883.950714,2502.466786,9.0,5.0,2519.906429,1147.464286,71.42857143,1372.442143,727.1428571,45.0,19.0,1.0,26.0,17.0,364.044285,1,0,0.7154596834342548,121,8.367636,5.986706008281576
53,53,159,1,0.0,0.0,0.0,0.0,0.0,5669.983929,0.0,0.0,0.0,0.0,0.0,26,96,,428.5717857,428.5717857,2.0,2.0,461.8785714,461.8785714,17.85714286,19.02142857,425.0,6.0,6.0,1.0,3.0,2.0,-33.30678569999998,1,0,0.3416019625371876,396,17.519064,5.9845466269927154
54,54,598,1,0.0,0.0,0.0,0.0,0.0,7321.431071,0.0,0.0,0.0,0.0,0.0,25,220,,44.64285714,44.64285714,2.0,2.0,67.85714286,67.85714286,67.85714286,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-23.21428572,0,1,0.46008526121373555,1599,12.936989,5.952117885430324
55,55,390,1,0.0,0.0,0.0,0.0,1.0,173.2639286,0.0,0.0,0.0,0.0,2529.568571,40,172,,583.5907143,506.7171429,3.0,2.0,673.2857143,664.1785714,535.7142857,14.28571429,0.0,11.0,9.0,3.0,1.0,0.0,-89.69500000000005,0,1,0.3971887794622415,1031,14.961926,5.942709309156913
56,56,295,1,0.0,0.0,1.0,0.0,0.0,567.8696429,0.0,0.0,0.0,0.0,0.0,44,132,,3300.076786,2348.742857,29.0,27.0,3602.077857,2185.478571,589.2857143,195.7375,19.85714286,56.0,31.0,7.0,10.0,1.0,-302.00107100000014,0,1,0.4929051976847165,779,12.040191,5.934672575526637
57,57,432,1,0.0,0.0,1.0,0.0,1.0,2534.983571,0.0,0.0,0.0,0.0,4249.217857,35,96,,2842.708929,2234.196429,31.0,28.0,3054.284643,2216.339286,364.2857143,191.7785714,681.0357143,66.0,40.0,6.0,12.0,11.0,-211.5757140000001,1,0,0.6997577916599074,1134,8.38553,5.867840284844859
58,58,574,2,0.0,0.0,0.0,0.0,0.0,542.1221429,0.0,0.0,0.0,0.0,0.0,34,58,,71.42892857,71.42892857,2.0,2.0,29.28571429,29.28571429,0.0,27.32142857,0.0,2.0,2.0,0.0,1.0,0.0,42.14321428,1,0,0.36945763406385085,1512,15.836731,5.85100115069051
59,59,452,1,0.0,0.0,0.0,0.0,0.0,4.670357143,0.0,0.0,0.0,0.0,0.0,32,149,,160.7153571,160.7153571,2.0,2.0,142.8571429,142.8571429,142.8571429,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17.858214199999992,1,0,0.41304777141140775,1194,14.07527,5.813758781226399
60,60,334,1,0.0,0.0,0.0,1.0,2.0,2853.208214,0.0,0.0,0.0,122.1171429,8660.066071,45,157,,5649.168571,5415.585357,7.0,3.0,5755.821071,5713.755,714.2857143,88.53571429,4334.239643,21.0,16.0,1.0,2.0,8.0,-106.65250000000016,1,0,0.5053941363520018,871,11.454461,5.78901747385843
61,61,466,1,0.0,0.0,1.0,0.0,2.0,5.842857143,0.0,0.0,0.0,0.0,194.8039286,47,150,,5316.912857,3320.011429,30.0,24.0,4826.772857,3320.011429,375.0,14.28571429,861.1428571,47.0,26.0,7.0,1.0,9.0,490.1400000000003,0,1,0.46586056087712496,1240,12.387071,5.770647683346164
62,62,114,1,1.0,2.0,1.0,0.0,0.0,152.8221429,6597.335,0.0,0.0,0.0,0.0,44,150,,300.0671429,298.7885714,3.0,2.0,324.8575,324.8575,178.5714286,0.0,143.8932143,5.0,5.0,2.0,0.0,2.0,-24.790357099999994,1,0,0.38477967010318825,289,14.916773,5.739670933305651
63,63,478,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1211.621071,2.357142857,4233.136071,69,103,,1287.416429,1087.5775,18.0,11.0,1188.171429,1063.880714,0.0,31.755,471.5,30.0,21.0,0.0,2.0,10.0,99.24500000000012,0,1,0.4835870509574597,1263,11.819069,5.715548678617078
64,64,413,1,0.0,4.0,0.0,0.0,0.0,341.0192857,0.0,0.0,0.0,0.0,0.0,39,266,,714.2928571,714.2928571,2.0,2.0,505.4857143,505.4857143,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,208.8071428,1,0,0.4329213388577755,1096,13.162634,5.6983850890965195
65,65,528,1,0.0,0.0,1.0,1.0,0.0,840.7164286,0.0,0.0,301.7503571,0.714285714,0.0,61,132,,788.9535714,655.8960714,6.0,4.0,699.8382143,409.8271429,85.71428571,290.0110714,193.4285714,35.0,10.0,6.0,25.0,2.0,89.11535709999998,0,1,0.6278665225672903,1416,8.97502,5.635114853937211
66,66,20,1,0.0,0.0,0.0,0.0,0.0,1155.26,0.0,0.0,0.0,0.0,0.0,28,157,,134.3575,134.3575,20.0,20.0,183.735,183.735,107.1428571,34.735,36.57142857,6.0,6.0,1.0,2.0,1.0,-49.377500000000026,0,1,0.5089343996723936,57,11.06253,5.630101842463492
67,67,193,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,149,,7413.826786,7413.826786,4.0,4.0,8994.598929,8994.598929,4513.758929,224.9771429,4243.577143,63.0,63.0,17.0,15.0,13.0,-1580.772143,0,1,0.3155794383391317,496,17.692423,5.583364871169873
68,68,485,1,0.0,0.0,1.0,1.0,1.0,1651.142857,0.0,0.0,901.6160714,216.9971429,301.5546429,32,162,,890.6732143,737.9678571,6.0,2.0,931.2207143,867.3921429,178.5714286,207.9857143,16.51785714,21.0,15.0,2.0,8.0,3.0,-40.547500000000014,0,1,0.3871737628222282,1295,14.309743,5.540357014278793
69,69,422,1,0.0,7.0,1.0,0.0,0.0,3352.822143,0.0,0.0,0.0,0.0,0.0,22,177,,2681.942857,2106.41,21.0,18.0,2965.727857,2347.890714,53.57142857,617.5907143,1097.588571,66.0,52.0,1.0,32.0,15.0,-283.78499999999985,1,0,0.5785011275009241,1119,9.494961,5.492845519648714
70,70,592,1,0.0,0.0,0.0,0.0,0.0,7251.733929,0.0,0.0,0.0,0.0,0.0,40,13,,150.0532143,150.0532143,3.0,3.0,3152.661071,3152.661071,71.42857143,110.8753571,2968.071429,9.0,9.0,1.0,2.0,5.0,-3002.6078567,1,0,0.42415934431177804,1587,12.884075,5.464900873963078
71,71,131,1,0.0,0.0,0.0,0.0,0.0,97.43107143,0.0,0.0,0.0,0.0,0.0,33,203,,428.2153571,428.2153571,2.0,2.0,405.0482143,405.0482143,232.1428571,141.7982143,27.14285714,12.0,12.0,2.0,5.0,2.0,23.167142800000025,0,1,0.36459305716501744,333,14.903443,5.433691968335336
72,72,91,2,0.0,0.0,1.0,0.0,0.0,113.7810714,0.0,0.0,0.0,0.0,0.0,27,216,,899.3146429,857.4328571,8.0,6.0,886.3235714,844.4635714,392.8571429,123.6535714,284.1782143,24.0,22.0,2.0,9.0,7.0,12.991071499999975,0,1,0.571062668871361,231,9.486136,5.417178390684081
73,73,378,1,0.0,0.0,0.0,0.0,0.0,26.30392857,0.0,0.0,0.0,0.0,0.0,26,85,,60.78607143,60.78607143,2.0,2.0,56.87142857,56.87142857,53.57142857,2.05,0.0,5.0,5.0,3.0,1.0,0.0,3.9146428600000007,1,0,0.3804258699335643,999,14.11971,5.371502948001681
74,74,94,1,0.0,0.0,0.0,0.0,1.0,253.8321429,0.0,0.0,0.0,0.0,1685.725,26,146,,1037.659643,995.4771429,5.0,4.0,1122.417857,1116.310714,357.1428571,27.58928571,506.7142857,24.0,22.0,1.0,2.0,15.0,-84.75821399999995,1,0,0.4509338351707129,235,11.86287,5.349369562799981
75,75,504,1,0.0,0.0,1.0,0.0,0.0,172.2239286,0.0,0.0,0.0,0.0,0.0,50,229,,142.8582143,142.8582143,2.0,2.0,196.6,196.6,160.7142857,35.88571429,0.0,19.0,19.0,11.0,8.0,0.0,-53.74178570000001,0,1,0.40359029949056485,1349,13.167163,5.314139216315885
76,76,438,1,0.0,0.0,0.0,0.0,0.0,27.19535714,0.0,0.0,0.0,0.0,0.0,38,164,,673.8225,673.8225,6.0,6.0,648.3921429,648.3921429,10.71428571,0.0,633.9635714,17.0,17.0,1.0,0.0,15.0,25.43035710000004,1,0,0.37802554743005296,1147,14.001895,5.293074003859479
77,77,419,1,0.0,0.0,1.0,0.0,0.0,24.37964286,0.0,0.0,54.335,0.0,0.0,42,155,,1274.316071,1274.316071,2.0,2.0,1640.553571,1640.553571,464.2857143,286.535,523.4042857,27.0,27.0,4.0,8.0,12.0,-366.2375,1,0,0.35374863944603674,1110,14.949812,5.288475632130646
78,78,104,1,0.0,0.0,0.0,0.0,0.0,194.695,0.0,0.0,0.0,0.0,0.0,18,152,,125.0621429,125.0621429,3.0,3.0,140.6382143,140.6382143,0.0,0.0,134.7142857,7.0,7.0,0.0,0.0,4.0,-15.57607139999999,1,0,0.47383124847432445,261,11.107259,5.262966302763943
79,79,251,2,0.0,0.0,0.0,0.0,0.0,1058.293571,0.0,0.0,0.0,0.0,0.0,40,130,,750.0021429,750.0021429,2.0,2.0,798.3071429,798.3071429,0.0,0.0,189.9285714,5.0,5.0,0.0,0.0,2.0,-48.305000000000064,1,0,0.3809897152557744,659,13.760355,5.242553731640608
80,80,194,1,0.0,0.0,0.0,0.0,0.0,883.9760714,0.0,0.0,0.0,0.0,0.0,21,176,,897.2478571,897.2478571,3.0,3.0,902.2857143,902.2857143,821.4285714,24.67857143,53.57142857,9.0,9.0,4.0,1.0,1.0,-5.037857199999962,1,0,0.5104906428401472,498,10.2392,5.227015605558419
81,81,62,1,1.0,2.0,0.0,0.0,0.0,154.9292857,86.97535714,32280.21393,0.0,0.0,0.0,46,103,,14.53285714,2.147142857,23.0,2.0,1.968571429,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.564285711,1,0,0.5899598315658359,161,8.778037,5.178689272020351
82,82,166,1,0.0,0.0,1.0,0.0,0.0,352.7821429,0.0,0.0,0.0,0.0,0.0,33,82,,1406.490714,934.3846429,7.0,5.0,1404.483571,934.3846429,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,2.007143000000042,1,0,0.3482996771553173,419,14.753068,5.138488811097541
83,83,218,2,0.0,0.0,1.0,0.0,0.0,2006.015,0.0,0.0,0.0,0.0,0.0,22,179,,2130.218571,2130.218571,11.0,11.0,1837.9675,1837.9675,0.0,0.0,1295.288929,20.0,20.0,0.0,0.0,18.0,292.2510709999999,0,1,0.5542008774319627,562,9.22937,5.114925017089648
84,84,191,1,0.0,0.0,1.0,0.0,1.0,3843.146429,0.0,0.0,42.25142857,0.0,3540.218929,35,60,,377.6832143,218.2678571,7.0,4.0,337.3571429,218.2678571,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,40.32607139999999,0,1,0.37858520773704774,487,13.489695,5.106998830684955
85,85,284,1,0.0,0.0,0.0,0.0,1.0,710.4925,0.0,0.0,0.0,0.0,2893.026786,40,173,,1056.926429,1001.36,3.0,2.0,1376.678571,1374.571429,0.0,32.10714286,1124.0,17.0,16.0,0.0,1.0,13.0,-319.7521419999998,1,0,0.4563429609255151,750,11.178255,5.1011180217248855
86,86,365,1,0.0,0.0,0.0,0.0,0.0,886.8014286,0.0,0.0,0.0,0.0,0.0,27,152,,4622.691786,4622.691786,9.0,9.0,6446.189286,6446.189286,0.0,0.0,4300.975,15.0,15.0,0.0,0.0,13.0,-1823.4974999999995,1,0,0.5632211849457422,967,9.043299,5.093377421636492
87,87,73,1,0.0,0.0,0.0,0.0,0.0,4726.620714,0.0,0.0,0.0,0.0,0.0,32,179,,378.2507143,378.2507143,4.0,4.0,325.7764286,325.7764286,85.71428571,83.94535714,152.3667857,22.0,22.0,4.0,8.0,6.0,52.47428570000005,0,1,0.3120256016840732,183,16.275518,5.078378426896468
88,88,186,1,0.0,0.0,0.0,0.0,0.0,1923.280357,0.0,0.0,0.0,0.0,0.0,29,38,,464.2960714,464.2960714,3.0,3.0,315.7707143,315.7707143,239.2857143,76.485,0.0,14.0,14.0,7.0,7.0,0.0,148.5253571,1,0,0.30591434672229534,471,16.482603,5.042264751396438
89,89,581,1,0.0,0.0,0.0,0.0,0.0,14404.76786,0.0,0.0,0.0,0.0,0.0,22,153,,1026.163214,1026.163214,3.0,3.0,1671.967857,1671.967857,1517.857143,0.0,13.42857143,10.0,10.0,4.0,0.0,1.0,-645.8046430000002,1,0,0.44116472957948366,1530,11.357909,5.010708941942631
90,90,155,1,0.0,0.0,1.0,0.0,2.0,695.5,0.0,0.0,40.25714286,0.0,353.0857143,31,3,,2272.357143,2212.006429,28.0,27.0,2580.751429,2578.644286,1428.571429,320.7464286,605.0714286,31.0,30.0,2.0,10.0,12.0,-308.39428599999974,1,0,0.3354377011164955,383,14.875848,4.989920193714625
91,91,578,2,0.0,0.0,0.0,0.0,0.0,550.2889286,0.0,0.0,0.0,0.0,0.0,27,56,,933.1814286,933.1814286,2.0,2.0,1038.142857,1038.142857,1035.714286,0.0,0.0,3.0,3.0,2.0,0.0,0.0,-104.96142840000005,0,1,0.4159930635483055,1521,11.88456,4.943894369966832
92,92,118,1,0.0,0.0,0.0,0.0,0.0,234.4646429,0.0,0.0,0.0,0.0,0.0,37,140,,1823.5595717378808,1506.3291131148796,5.541902961562697,4.265280403276623,1697.2186582726872,1460.2029032694077,257.93733729376004,150.85040125188218,715.9749306914099,16.006931316950222,13.596723377441714,1.988657844990548,5.24007561436673,4.601134215500945,126.34091346519358,0,1,0.30677740774563944,305,16.010908,4.9117848908028225
93,93,125,1,0.0,0.0,0.0,0.0,2.0,38.90178571,0.0,0.0,0.0,0.0,5285.632143,33,167,,1563.533571,1491.331429,8.0,7.0,1536.217857,1535.146429,0.0,0.0,1185.75,18.0,17.0,0.0,0.0,13.0,27.315713999999844,0,1,0.511693788726788,325,9.580426,4.902244588146696
94,94,207,1,2.0,2.0,0.0,0.0,0.0,349.085,11980.92321,28571.42857,0.0,0.0,0.0,35,180,,10.91178571,0.010714286,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91178571,0,1,0.5587687697152341,530,8.769635,4.900198271835069
95,95,326,1,0.0,0.0,0.0,0.0,0.0,357.1457143,0.0,0.0,0.0,0.0,0.0,30,199,,694.4614286,694.3239286,5.0,4.0,552.3,552.1428571,0.0,0.0,550.6071429,7.0,6.0,0.0,0.0,5.0,142.16142860000002,0,1,0.4084028368548767,852,11.983229,4.8939845890105635
96,96,115,1,0.0,0.0,0.0,0.0,0.0,183.7814286,0.0,0.0,0.0,0.0,0.0,21,76,,537.5003571,537.5003571,8.0,8.0,293.8464286,293.8464286,267.8571429,23.31071429,0.0,11.0,11.0,7.0,2.0,0.0,243.65392849999995,1,0,0.4353639596113579,293,11.188007,4.870855182119001
97,97,21,1,0.0,0.0,0.0,0.0,0.0,5676.246429,0.0,0.0,0.0,0.0,0.0,32,149,,449.7532143,449.7532143,2.0,2.0,85.44285714,85.44285714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,364.31035716,1,0,0.3054810356771174,59,15.944499,4.870742072701839
98,98,414,1,1.0,2.0,0.0,0.0,0.0,914.7375,3849.474643,14285.71429,0.0,0.0,0.0,37,169,,1711.493929,1693.219286,4.0,3.0,799.3678571,799.3678571,178.5714286,87.975,532.8214286,9.0,9.0,1.0,6.0,2.0,912.1260719,0,1,0.32665025017486893,1097,14.811741,4.838258862423831
99,99,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,235,,1823.5595717378808,1506.3291131148796,5.541902961562697,4.265280403276623,1697.2186582726872,1460.2029032694077,257.93733729376004,150.85040125188218,715.9749306914099,16.006931316950222,13.596723377441714,1.988657844990548,5.24007561436673,4.601134215500945,126.34091346519358,0,1,0.3157465370320062,84,15.313338,4.83513353222255
