,index,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_MF,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M,probabilities_MF,Client,revenue,expected_revenue
0,209,1,3.0,0.0,0.0,0.0,0.0,2271.057857,16385.83429,0.0,0.0,0.0,0.0,65,125,,10716.40036,10714.28714,3.0,2.0,21457.96429,10743.67857,0.0,0.0,10742.25,6.0,5.0,0.0,0.0,4.0,-10741.56393,0,1,0.47245572617657106,532,22.588112,10.67188280001421
1,232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,110,,10813.93679,10813.93679,4.0,4.0,6814.706071,6814.706071,892.8571429,53.28107143,561.75,24.0,24.0,1.0,3.0,13.0,3999.230719,0,1,0.4808855826927963,596,17.850908,8.584244429544041
2,603,1,0.0,0.0,1.0,0.0,0.0,196.5442857,0.0,0.0,460.0775,0.0,0.0,48,92,,9415.408929,9358.799286,7.0,5.0,2769.281071,2731.959643,196.4285714,43.88928571,169.3214286,20.0,18.0,3.0,2.0,7.0,6646.127858,1,0,0.6594254191622733,1610,11.78663,7.772403215146758
3,572,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1400.918571,0.0,19,44,,21684.49571,21682.11964,7.0,3.0,13882.46429,13880.10714,0.0,0.0,13875.0,18.0,14.0,0.0,0.0,12.0,7802.031419999999,0,1,0.7359644108437107,1510,10.053446,7.398978326951076
4,411,1,0.0,0.0,0.0,0.0,0.0,12568.63714,0.0,0.0,0.0,0.0,0.0,22,181,,6342.757143,6342.748214,5.0,4.0,0.008928571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6342.748214429,0,1,0.8471413922036755,1093,7.94595,6.731343171879816
5,76,1,1.0,4.0,0.0,0.0,0.0,686.3078571,191591.1896,0.0,0.0,0.0,0.0,70,58,,29178.79607,29178.26893,10.0,9.0,30910.96429,30910.96429,0.0,0.0,2241.357143,11.0,11.0,0.0,0.0,3.0,-1732.1682199999996,0,1,0.4810783580857969,197,12.348221,5.940461799865806
6,460,1,0.0,4.0,1.0,1.0,0.0,35.71428571,0.0,15589.22679,0.0,1.178571429,0.0,82,211,,2130.237857,1671.907857,16.0,8.0,2241.154643,1678.608571,214.2857143,333.0742857,1005.75,77.0,22.0,6.0,47.0,10.0,-110.91678599999976,1,0,0.8996804878518416,1226,6.1164813,5.5028788836711655
7,537,1,0.0,0.0,1.0,0.0,0.0,874.1217857,0.0,0.0,0.0,0.0,0.0,44,148,,239.5707143,239.5707143,3.0,3.0,263.8128571,263.8128571,178.5714286,85.02714286,0.0,36.0,36.0,2.0,33.0,0.0,-24.242142799999986,1,0,0.6837713171747045,1435,6.8395934,4.6767177952315055
8,157,1,1.0,28.0,0.0,0.0,0.0,25.2175,100639.6811,0.0,0.0,0.0,0.0,43,158,,849.5935714,846.0878571,4.0,3.0,670.8214286,670.8214286,642.8571429,0.0,26.42857143,6.0,6.0,2.0,0.0,1.0,178.77214279999998,0,1,0.7759895701069036,389,5.841029,4.532577712418241
9,299,1,2.0,0.0,0.0,0.0,0.0,1016.5725,4112.396071,0.0,0.0,0.0,0.0,75,239,,609.4010714,608.0382143,3.0,2.0,161.1514286,161.1514286,0.0,160.2585714,0.0,17.0,17.0,0.0,16.0,0.0,448.2496428,0,1,0.3740547871837626,786,11.965654,4.475810300070168
10,446,1,0.0,8.0,0.0,0.0,0.0,1329.495,0.0,0.0,0.0,0.0,0.0,66,32,,59.18428571,59.18428571,2.0,2.0,10.64285714,10.64285714,0.0,10.64285714,0.0,1.0,1.0,0.0,1.0,0.0,48.54142857,1,0,0.3738314840822969,1181,11.828525,4.4218749018111465
11,96,1,1.0,10.0,0.0,0.0,0.0,0.0,2.944285714,227237.1043,0.0,0.0,0.0,24,150,,11.42464286,0.000357143,3.0,1.0,12.0,12.0,0.0,0.0,11.78571429,2.0,2.0,0.0,0.0,1.0,-0.5753571399999995,1,0,0.8885644928589658,239,4.926954,4.377916198036316
12,137,1,0.0,0.0,0.0,0.0,0.0,6444.010714,0.0,0.0,0.0,0.0,0.0,46,80,,19035.63893,19035.63893,6.0,6.0,13870.57857,13870.57857,1303.571429,97.50714286,12469.5,19.0,19.0,5.0,3.0,11.0,5165.060360000001,1,0,0.37407118177127713,347,10.920039,4.084871959906933
13,514,1,0.0,0.0,0.0,0.0,0.0,1162.360357,0.0,0.0,0.0,0.0,0.0,25,26,,33409.29357,33409.29357,36.0,36.0,44078.18393,44078.18393,1250.0,246.5121429,3908.843214,44.0,44.0,4.0,6.0,21.0,-10668.890359999998,1,0,0.3099247815284884,1373,12.788288,3.9634074006157047
14,56,1,0.0,0.0,1.0,0.0,0.0,11.59428571,0.0,0.0,0.0,0.0,0.0,27,3,,1539.13,1539.13,4.0,4.0,1441.051429,1441.051429,442.8571429,714.7657143,20.42857143,59.0,59.0,4.0,48.0,1.0,98.078571,1,0,0.6319533269293436,150,6.07891,3.841587318954177
15,295,1,0.0,0.0,1.0,0.0,0.0,567.8696429,0.0,0.0,0.0,0.0,0.0,44,132,,3300.076786,2348.742857,29.0,27.0,3602.077857,2185.478571,589.2857143,195.7375,19.85714286,56.0,31.0,7.0,10.0,1.0,-302.00107100000014,0,1,0.4801807569732878,779,7.4458933,3.575374675210273
16,519,1,0.0,0.0,0.0,0.0,0.0,10944.83607,0.0,0.0,0.0,0.0,0.0,50,9,,1078.787143,1078.787143,21.0,21.0,1792.785714,1792.785714,0.0,0.0,1164.464286,11.0,11.0,0.0,0.0,8.0,-713.9985710000001,0,1,0.5544227596327811,1389,6.1989827,3.436857104102572
17,106,1,0.0,0.0,0.0,0.0,0.0,17.79571429,0.0,0.0,0.0,0.0,0.0,26,179,,1947.878929,1947.878929,8.0,8.0,3.392857143,3.392857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1944.486071857,1,0,0.6103506310803897,265,5.600831,3.4184707548333426
18,20,1,0.0,0.0,0.0,0.0,0.0,1155.26,0.0,0.0,0.0,0.0,0.0,28,157,,134.3575,134.3575,20.0,20.0,183.735,183.735,107.1428571,34.735,36.57142857,6.0,6.0,1.0,2.0,1.0,-49.377500000000026,0,1,0.7591042282314275,57,4.494374,3.4116981535954825
19,155,1,0.0,0.0,1.0,0.0,2.0,695.5,0.0,0.0,40.25714286,0.0,353.0857143,31,3,,2272.357143,2212.006429,28.0,27.0,2580.751429,2578.644286,1428.571429,320.7464286,605.0714286,31.0,30.0,2.0,10.0,12.0,-308.39428599999974,1,0,0.5757614309328877,383,5.885105,3.388416552599174
20,355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,9,,824.8985714,824.8985714,3.0,3.0,868.9464286,868.9464286,0.0,731.4107143,133.9285714,40.0,40.0,0.0,36.0,3.0,-44.04785719999995,0,1,0.6008975030928716,940,5.600608,3.3653912860926556
21,429,1,0.0,0.0,0.0,0.0,0.0,30969.845,0.0,0.0,0.0,0.0,0.0,42,45,,206.9289286,206.9289286,3.0,3.0,114.8639286,114.8639286,0.0,87.25678571,24.21428571,24.0,24.0,0.0,22.0,1.0,92.065,1,0,0.3817798445747963,1129,8.499672,3.24500343067626
22,24,1,0.0,0.0,1.0,0.0,0.0,0.759642857,0.0,0.0,0.0,0.0,0.0,61,38,,1275.826786,1275.826786,5.0,5.0,1449.484643,1449.484643,535.7142857,518.1278571,393.0353571,51.0,51.0,3.0,42.0,4.0,-173.65785699999992,1,0,0.5340717738654508,64,5.9612536,3.183737307598058
23,153,1,0.0,0.0,0.0,0.0,0.0,10.52821429,0.0,0.0,0.0,0.0,0.0,81,19,,8712.447857,8712.447857,7.0,7.0,4236.802143,4236.802143,507.6785714,92.85714286,3609.263929,28.0,28.0,2.0,1.0,21.0,4475.645713999999,0,1,0.33513904200942124,381,9.413266,3.154753010396998
24,205,1,0.0,9.0,0.0,0.0,0.0,57.61178571,0.0,3571.428571,0.0,0.0,0.0,23,153,,395.3060714,395.3060714,2.0,2.0,1253.035714,1253.035714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-857.7296426,0,1,0.45873926261656334,524,6.7844877,3.112310895878434
25,412,1,0.0,11.0,0.0,0.0,0.0,1180.3325,0.0,6541.0275,0.0,0.0,0.0,26,144,,6996.08,6996.08,6.0,6.0,1510.025,1510.025,500.0,107.8107143,900.25,15.0,15.0,1.0,2.0,11.0,5486.055,1,0,0.8945436675827728,1095,3.3810592,3.024505070039783
26,82,1,1.0,15.0,1.0,0.0,0.0,6047.588214,1610.681429,303.2432143,272.9392857,0.0,0.0,44,71,,480.5610714,478.3935714,3.0,2.0,37.89285714,37.89285714,0.0,0.0,35.71428571,2.0,2.0,0.0,0.0,1.0,442.66821426,1,0,0.5168488749749992,211,5.7853107,2.9901313500576845
27,422,1,0.0,7.0,1.0,0.0,0.0,3352.822143,0.0,0.0,0.0,0.0,0.0,22,177,,2681.942857,2106.41,21.0,18.0,2965.727857,2347.890714,53.57142857,617.5907143,1097.588571,66.0,52.0,1.0,32.0,15.0,-283.78499999999985,1,0,0.6923729869637577,1119,4.275779,2.9604337188904584
28,152,1,1.0,6.0,0.0,0.0,0.0,7.869642857,606.1792857,23214.28571,0.0,0.0,0.0,69,150,,3.784285714,0.016071429,2.0,1.0,1.964285714,1.964285714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.82,0,1,0.33853379019298624,379,8.556568,2.896687445425981
29,207,1,2.0,2.0,0.0,0.0,0.0,349.085,11980.92321,28571.42857,0.0,0.0,0.0,35,180,,10.91178571,0.010714286,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91178571,0,1,0.3385327877459685,530,8.499856,2.877479945486967
30,134,1,1.0,0.0,0.0,0.0,0.0,2380.045714,50040.89179,0.0,0.0,0.0,0.0,76,80,,4428.6725,4428.661429,3.0,2.0,52.64285714,52.64285714,0.0,49.60714286,0.0,3.0,3.0,0.0,2.0,0.0,4376.02964286,1,0,0.4856748031857413,340,5.8646874,2.848330919517842
31,119,1,2.0,3.0,0.0,0.0,0.0,1019.468214,9017.009643,11980.37857,0.0,0.0,0.0,32,151,,11.555,0.000357143,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.555,0,1,0.34064049475219815,307,8.335383,2.8393691305105464
32,462,1,0.0,0.0,0.0,0.0,0.0,1018.8925,0.0,0.0,0.0,0.0,0.0,19,7,,562.7560714,562.7560714,2.0,2.0,633.5639286,633.5639286,135.7142857,247.8496429,250.0,18.0,18.0,2.0,15.0,1.0,-70.80785720000006,1,0,0.36241503831348343,1228,7.7545333,2.8103594797113103
33,13,1,1.0,2.0,1.0,1.0,0.0,162.4825,0.323928571,0.0,510.7796429,26.38357143,0.0,54,2,,4911.420357,4839.809643,10.0,5.0,3119.271786,2822.118214,528.5714286,378.5357143,2128.636786,44.0,19.0,4.0,26.0,9.0,1792.1485710000002,0,1,0.6602221056909003,30,4.1874957,2.7646772342147514
34,453,1,1.0,2.0,1.0,1.0,0.0,2137.8975,6841.314643,71428.57143,0.0,2.357142857,0.0,50,81,,2621.3525,1872.055357,33.0,23.0,3043.395714,1872.055357,392.8571429,315.0910714,53.03571429,51.0,28.0,6.0,9.0,5.0,-422.04321400000026,1,0,0.4651537133733039,1200,5.4963617,2.5566530699073517
35,74,1,0.0,0.0,1.0,0.0,0.0,748.6853571,0.0,0.0,0.0,0.0,0.0,30,53,,2906.782143,1922.457143,29.0,26.0,2869.128214,1922.457143,185.7142857,238.7392857,508.5,56.0,33.0,4.0,14.0,8.0,37.65392900000006,1,0,0.5368858466369285,188,4.5686865,2.452863111673898
36,381,1,1.0,4.0,0.0,0.0,0.0,46.14892857,0.000714286,0.0,0.0,0.0,0.0,42,152,,6349.919643,6336.001786,6.0,4.0,380.25,380.25,178.5714286,0.0,198.2857143,6.0,6.0,2.0,0.0,3.0,5969.669643,1,0,0.8293716421005575,1007,2.921749,2.423215861305301
37,234,1,2.0,3.0,1.0,1.0,0.0,364.1085714,1074.0725,0.0,0.0,490.7760714,0.0,20,151,,1907.434643,1830.440357,6.0,2.0,1955.893929,1607.57,357.1428571,326.5010714,1090.892857,34.0,15.0,2.0,16.0,9.0,-48.45928600000002,1,0,0.32274211622376625,607,7.49675,2.4195169204032885
38,93,1,0.0,0.0,0.0,0.0,0.0,15.98214286,0.0,0.0,0.0,0.0,0.0,32,85,,821.4321429,821.4321429,3.0,3.0,6.25,6.25,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,815.1821429,0,1,0.36876924262445077,233,6.5099363,2.400664290944146
39,15,1,0.0,0.0,0.0,0.0,1.0,1548.2375,0.0,0.0,0.0,0.0,286.7235714,78,51,,670.2682143,615.5467857,4.0,3.0,756.5846429,747.6917857,196.4285714,336.8703571,71.42857143,35.0,33.0,1.0,28.0,1.0,-86.3164286,0,1,0.407272355407949,39,5.88175,2.3954742199220846
40,565,1,0.0,10.0,0.0,0.0,0.0,243.1892857,0.0,0.0,0.0,0.0,0.0,30,107,,0.015,0.015,1.0,1.0,182.4285714,182.4285714,178.5714286,0.0,0.0,2.0,2.0,1.0,0.0,0.0,-182.4135714,0,1,0.45955573695356533,1498,5.2112637,2.3948661101755944
41,88,1,1.0,8.0,0.0,0.0,0.0,4710.719643,7194.881071,0.0,0.0,0.0,0.0,36,151,,52.4225,0.003214286,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4225,1,0,0.3490307540920896,227,6.8598905,2.3943127405807996
42,470,2,0.0,1.0,0.0,0.0,0.0,12.71642857,0.0,10422.84964,0.0,0.0,0.0,28,33,,407.2042857,407.2042857,2.0,2.0,31.55714286,31.55714286,0.0,31.55714286,0.0,2.0,2.0,0.0,2.0,0.0,375.64714284,1,0,0.3010693985219767,1248,7.6436477,2.3012684067453613
43,41,1,0.0,0.0,0.0,0.0,0.0,415.8978571,0.0,0.0,0.0,0.0,0.0,57,144,,7495.072143,7495.072143,4.0,4.0,4104.453214,4104.453214,500.0,11.96071429,0.0,6.0,6.0,2.0,1.0,0.0,3390.618929,1,0,0.5254802245957854,115,4.276247,2.247083246880306
