,index,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_MF,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M,probabilities_MF,Client,revenue,expected_revenue
44,556,1,0.0,5.0,0.0,0.0,0.0,513.1835714,0.0,3773.339286,0.0,0.0,0.0,54,11,,298.515,298.515,2.0,2.0,69.77035714,69.77035714,10.71428571,41.19892857,17.85714286,5.0,5.0,1.0,3.0,1.0,228.74464286,1,0,0.35598693557735345,1478,6.299228,2.2424429403503217
45,407,1,0.0,0.0,0.0,0.0,0.0,2118.586429,0.0,0.0,0.0,0.0,0.0,41,10,,1722.781786,1722.781786,4.0,4.0,505.6878571,505.6878571,35.71428571,71.27,395.3107143,8.0,8.0,1.0,2.0,4.0,1217.0939289,0,1,0.3568224830756227,1088,6.1966443,2.211102008068588
46,475,1,0.0,0.0,0.0,0.0,0.0,1693.3775,0.0,0.0,0.0,0.0,0.0,23,8,,867.86,867.86,3.0,3.0,343.3407143,343.3407143,200.0,67.61785714,75.72285714,18.0,18.0,6.0,9.0,3.0,524.5192857,1,0,0.3295895778100692,1257,6.7016463,2.208792783868828
47,224,1,0.0,4.0,0.0,0.0,0.0,10.96357143,0.0,0.0,0.0,0.0,0.0,55,26,,0.21,0.21,2.0,2.0,1.638214286,1.638214286,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.428214286,0,1,0.32317463598545065,579,6.798076,2.196965786083002
48,339,1,0.0,0.0,1.0,0.0,0.0,1131.623214,0.0,0.0,0.0,0.0,0.0,21,11,,977.7939286,977.7939286,7.0,7.0,354.9285714,354.9285714,0.0,0.0,351.5357143,8.0,8.0,0.0,0.0,7.0,622.8653572,0,1,0.3959260870125036,891,5.5249987,2.1874911021257257
49,549,1,0.0,0.0,0.0,0.0,1.0,717.5417857,0.0,0.0,0.0,0.0,6734.996786,38,152,,1400.993214,1332.3225,24.0,23.0,1372.930714,1363.466429,0.0,384.4971429,646.3928571,33.0,31.0,0.0,10.0,14.0,28.0625,0,1,0.4268024010060852,1458,4.91056,2.095838854226712
50,463,1,0.0,0.0,0.0,0.0,0.0,324.0157143,0.0,0.0,0.0,0.0,0.0,64,175,,1411.503571,1411.503571,7.0,7.0,1442.830714,1442.830714,571.4285714,721.1521429,150.25,47.0,47.0,2.0,39.0,6.0,-31.327142999999975,1,0,0.45987118098853874,1229,4.484794,2.0624275775888434
51,432,1,0.0,0.0,1.0,0.0,1.0,2534.983571,0.0,0.0,0.0,0.0,4249.217857,35,96,,2842.708929,2234.196429,31.0,28.0,3054.284643,2216.339286,364.2857143,191.7785714,681.0357143,66.0,40.0,6.0,12.0,11.0,-211.5757140000001,1,0,0.4043406484731513,1134,5.036962,2.036648494482149
52,424,1,0.0,0.0,0.0,0.0,0.0,3747.319643,0.0,0.0,0.0,0.0,0.0,19,142,,750.825,750.825,8.0,8.0,637.0489286,637.0489286,78.57142857,302.9775,255.5,19.0,19.0,3.0,13.0,3.0,113.77607140000008,1,0,0.415651621595221,1122,4.8666277,2.022821692368926
53,513,1,0.0,0.0,0.0,1.0,0.0,340.855,0.0,0.0,0.0,712.2960714,0.0,27,8,,375.5528571,375.5528571,5.0,5.0,296.2607143,296.2607143,39.28571429,102.7607143,153.7857143,12.0,12.0,3.0,6.0,1.0,79.29214279999997,0,1,0.33559605821745286,1370,5.986548,2.0090618933194704
54,112,1,0.0,9.0,0.0,0.0,0.0,18.98821429,0.0,66108.25214,0.0,0.0,0.0,68,38,,390.4842857,390.4842857,2.0,2.0,517.4107143,517.4107143,0.0,16.08928571,140.5357143,5.0,5.0,0.0,1.0,2.0,-126.9264286,1,0,0.49894617009984776,276,3.969121,1.9803777112892236
55,366,1,0.0,0.0,1.0,0.0,0.0,158.0389286,0.0,0.0,0.0,0.0,0.0,35,116,,410.7310714,410.7310714,2.0,2.0,292.1617857,292.1617857,53.57142857,183.0725,10.01785714,26.0,26.0,2.0,20.0,1.0,118.56928570000002,0,1,0.4240992652126176,968,4.6048245,1.952902705119017
56,169,1,0.0,0.0,0.0,0.0,0.0,1194.063929,0.0,0.0,0.0,0.0,0.0,25,20,,0.004285714,0.004285714,1.0,1.0,33.30714286,33.30714286,0.0,32.98571429,0.0,5.0,5.0,0.0,4.0,0.0,-33.302857146,0,1,0.31813694734864517,427,6.1048045,1.9421638728291233
57,557,1,0.0,0.0,0.0,0.0,0.0,235.3232143,0.0,0.0,0.0,0.0,0.0,24,89,,786.855,786.855,9.0,9.0,1277.209643,1277.209643,267.8571429,331.7971429,677.3410714,65.0,65.0,6.0,46.0,12.0,-490.3546429999999,0,1,0.8284154789497914,1480,2.3276947,1.9282982820272616
58,55,1,0.0,0.0,0.0,0.0,0.0,0.258214286,0.0,0.0,0.0,0.0,0.0,37,89,,446.9789286,446.9789286,3.0,3.0,345.8714286,345.8714286,35.71428571,310.1571429,0.0,15.0,15.0,1.0,14.0,0.0,101.10750000000002,0,1,0.3783487886167324,146,5.0886917,1.925300344661951
59,597,1,1.0,0.0,0.0,0.0,0.0,1785.861071,20516.36536,0.0,0.0,0.0,0.0,23,80,,8.349642857,8.216428571,5.0,4.0,5.214285714,5.214285714,0.0,0.0,5.214285714,1.0,1.0,0.0,0.0,1.0,3.135357143,0,1,0.3263181247254102,1598,5.8513036,1.9093864105837888
60,140,1,1.0,1.0,0.0,0.0,0.0,371.3732143,27122.08571,0.0,0.0,0.0,0.0,43,68,,1554.029286,1553.485,9.0,8.0,1346.287857,1346.287857,317.8571429,961.645,63.39285714,44.0,44.0,4.0,37.0,2.0,207.74142899999995,0,1,0.49800311772815964,354,3.6728497,1.8290905792121768
61,241,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,44,,7.143214286,7.143214286,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143214286,1,0,0.3006040103341437,635,6.0638356,1.8228133056435982
62,189,1,0.0,1.0,1.0,0.0,0.0,1715.875714,0.0,0.0,0.0,0.0,0.0,42,37,,123.215,123.215,4.0,4.0,205.0914286,205.0914286,14.28571429,120.1446429,34.94678571,16.0,16.0,1.0,11.0,3.0,-81.8764286,0,1,0.3619068790776106,476,5.0134425,1.8143993345188727
63,416,1,1.0,2.0,0.0,0.0,0.0,1.438571429,5357.345357,12399.13679,0.0,0.0,0.0,24,60,,24.54821429,0.001071429,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54821429,0,1,0.34909822766621074,1101,5.152872,1.798858512463628
64,116,1,0.0,8.0,0.0,0.0,0.0,136.6928571,0.0,0.0,0.0,0.0,0.0,28,137,,0.008928571,0.008928571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571,1,0,0.4232644274280666,299,4.147673,1.7555624925432105
65,215,1,1.0,0.0,0.0,0.0,0.0,3852.053929,37045.96571,0.0,0.0,0.0,0.0,20,151,,2471.719286,2471.719286,14.0,14.0,2190.257143,2190.257143,303.5714286,179.0821429,1229.428571,23.0,23.0,3.0,5.0,12.0,281.4621430000002,0,1,0.3798063124735268,545,4.5466866,1.7268602902517978
66,267,1,0.0,0.0,1.0,1.0,0.0,2474.8225,0.0,0.0,0.0,642.2321429,0.0,54,256,,6189.925357,4086.611071,44.0,33.0,7339.983929,4206.251429,357.1428571,636.5507143,1769.914643,95.0,39.0,1.0,25.0,31.0,-1150.058572,1,0,0.3129351139290296,697,5.505815,1.722962853417431
67,260,1,0.0,0.0,0.0,0.0,0.0,71.39071429,0.0,0.0,0.0,0.0,0.0,25,179,,475.6814286,475.6814286,2.0,2.0,216.2964286,216.2964286,103.5714286,112.725,0.0,13.0,13.0,4.0,9.0,0.0,259.385,0,1,0.33822282846385887,677,4.874318,1.6486056623476313
68,312,1,0.0,3.0,0.0,0.0,0.0,57.5575,0.0,6083.648571,0.0,0.0,0.0,42,152,,974.0171429,974.0171429,5.0,5.0,516.1785714,516.1785714,0.0,0.0,513.6785714,6.0,6.0,0.0,0.0,5.0,457.8385715,0,1,0.3968489566846475,817,4.099146,1.6267417694598132
69,287,1,0.0,0.0,1.0,0.0,0.0,0.784285714,0.0,0.0,0.0,0.0,0.0,26,75,,624.5535714,624.5535714,2.0,2.0,283.0,283.0,53.57142857,144.1071429,81.92857143,21.0,21.0,1.0,14.0,5.0,341.5535714,1,0,0.3410095509632555,759,4.6651735,1.5908687308282783
70,246,1,0.0,0.0,0.0,0.0,0.0,2589.637857,0.0,0.0,0.0,0.0,0.0,22,89,,339.2960714,339.2960714,2.0,2.0,2.857142857,2.857142857,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,336.43892854300003,0,1,0.3039392208418194,650,5.22133,1.5869670223702992
71,397,1,1.0,4.0,0.0,0.0,0.0,1484.750357,232.5767857,1213.928571,0.0,0.0,0.0,51,34,,3.785,3.721428571,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.785,1,0,0.30223251936676754,1057,5.1823153,1.5662642242562888
72,43,1,1.0,3.0,0.0,0.0,0.0,194.9589286,3573.113214,8287.8875,0.0,0.0,0.0,25,152,,218.9935714,218.1089286,3.0,2.0,89.98214286,89.98214286,0.0,53.94642857,33.64285714,6.0,6.0,0.0,3.0,2.0,129.01142854,1,0,0.3490726119492821,119,4.455491,1.555289903917982
73,414,1,1.0,2.0,0.0,0.0,0.0,914.7375,3849.474643,14285.71429,0.0,0.0,0.0,37,169,,1711.493929,1693.219286,4.0,3.0,799.3678571,799.3678571,178.5714286,87.975,532.8214286,9.0,9.0,1.0,6.0,2.0,912.1260719,0,1,0.45317438743422084,1097,3.4251578,1.5521937812712894
74,208,1,0.0,0.0,0.0,0.0,0.0,338.0025,0.0,0.0,0.0,0.0,0.0,30,211,,0.002142857,0.002142857,1.0,1.0,107.9857143,107.9857143,71.42857143,36.55714286,0.0,10.0,10.0,1.0,9.0,0.0,-107.983571443,0,1,0.34201509246534995,531,4.247157,1.4525918271983953
75,439,1,1.0,0.0,0.0,1.0,0.0,83.90107143,569.4092857,0.0,0.0,808.1078571,0.0,70,152,,7451.794643,7436.734643,4.0,3.0,1346.428571,1346.428571,0.0,0.0,1328.571429,4.0,4.0,0.0,0.0,3.0,6105.366072000001,1,0,0.670509561906997,1148,2.1647534,1.4514878787078558
76,256,1,1.0,1.0,1.0,0.0,0.0,586.9492857,43701.96929,0.0,0.0,0.0,0.0,55,119,,3420.079643,2734.419643,36.0,30.0,3706.872143,2836.060714,339.2857143,638.7571429,1260.285714,99.0,72.0,10.0,33.0,20.0,-286.7925,1,0,0.45092278269810754,668,3.1880927,1.4375836356558884
77,190,1,0.0,0.0,0.0,0.0,0.0,214.9560714,0.0,0.0,0.0,0.0,0.0,71,90,,760.6121429,760.6121429,9.0,9.0,578.2142857,578.2142857,53.57142857,139.7142857,379.4285714,29.0,29.0,1.0,15.0,11.0,182.3978572,1,0,0.3843171914172864,484,3.7009504,1.4223388572074176
78,346,1,1.0,0.0,0.0,1.0,0.0,3007.753214,1149.505357,0.0,0.0,928.4642857,0.0,34,44,,1629.621429,1112.3975,12.0,4.0,1917.2925,1090.357143,107.1428571,909.6139286,391.7857143,46.0,12.0,3.0,32.0,5.0,-287.671071,0,1,0.37411308783993646,910,3.7799664,1.4141348847644721
79,528,1,0.0,0.0,1.0,1.0,0.0,840.7164286,0.0,0.0,301.7503571,0.714285714,0.0,61,132,,788.9535714,655.8960714,6.0,4.0,699.8382143,409.8271429,85.71428571,290.0110714,193.4285714,35.0,10.0,6.0,25.0,2.0,89.11535709999998,0,1,0.5255809425114527,1416,2.6070752,1.3702290483752344
80,115,1,0.0,0.0,0.0,0.0,0.0,183.7814286,0.0,0.0,0.0,0.0,0.0,21,76,,537.5003571,537.5003571,8.0,8.0,293.8464286,293.8464286,267.8571429,23.31071429,0.0,11.0,11.0,7.0,2.0,0.0,243.65392849999995,1,0,0.33621907419341635,293,4.009005,1.3479039729822295
81,317,1,0.0,0.0,0.0,0.0,0.0,21.3625,0.0,0.0,0.0,0.0,0.0,23,65,,998.245,998.245,2.0,2.0,974.8242857,974.8242857,428.5714286,171.2171429,374.8214286,24.0,24.0,6.0,15.0,2.0,23.420714299999982,0,1,0.325421133807364,830,4.1403265,1.3473497439428128
82,162,1,0.0,0.0,0.0,0.0,0.0,1705.675,0.0,0.0,0.0,0.0,0.0,19,63,,681.6439286,681.6439286,8.0,8.0,686.4660714,686.4660714,250.0,114.5903571,321.1428571,22.0,22.0,8.0,9.0,4.0,-4.822142800000052,1,0,0.33898950156313584,403,3.964218,1.34382825042557
83,372,1,1.0,2.0,0.0,0.0,0.0,462.2217857,1053.04,0.0,0.0,0.0,0.0,56,80,,2351.194643,2351.156786,5.0,4.0,526.9389286,526.9389286,178.5714286,12.04607143,332.7142857,11.0,11.0,1.0,1.0,8.0,1824.2557144,0,1,0.38740182874954093,983,3.4628632,1.3415195390483823
84,398,1,0.0,1.0,0.0,1.0,0.0,23.85642857,0.0,52133.855,0.0,0.0,0.0,39,98,,1314.155714,1068.573929,11.0,5.0,1216.635,1120.420714,53.57142857,106.1071429,820.9285714,20.0,14.0,2.0,6.0,7.0,97.520714,0,1,0.32624635139870894,1064,4.1052465,1.3393217065344054
85,538,1,0.0,0.0,1.0,0.0,0.0,1380.666429,0.0,0.0,152.2775,0.0,0.0,29,96,,682.6764286,601.965,12.0,10.0,763.1885714,682.6535714,114.2857143,211.4421429,271.4285714,41.0,34.0,5.0,20.0,3.0,-80.51214279999999,0,1,0.4659532165603899,1440,2.8544993,1.3300631491692432
86,121,1,0.0,3.0,0.0,0.0,0.0,5780.183929,0.0,22495.41179,0.0,0.0,0.0,20,181,,1204.866071,1204.866071,3.0,3.0,724.6314286,724.6314286,0.0,0.0,721.3814286,11.0,11.0,0.0,0.0,10.0,480.2346423999999,0,1,0.3374353779303004,311,3.917018,1.3217404278323377
87,558,1,0.0,0.0,0.0,0.0,0.0,14.48214286,0.0,0.0,0.0,0.0,0.0,25,81,,783.0735714,783.0735714,3.0,3.0,1024.646071,1024.646071,342.8571429,226.6460714,452.0,36.0,36.0,6.0,20.0,5.0,-241.5724995999999,0,1,0.3115567220015523,1482,4.134345,1.2880829928427502
88,173,1,1.0,1.0,1.0,0.0,0.0,11.14214286,1325.176786,0.0,284.9132143,0.0,0.0,53,13,,366.4189286,357.1542857,6.0,3.0,383.1957143,383.0975,0.0,228.4546429,154.6428571,18.0,17.0,0.0,14.0,3.0,-16.776785700000005,0,1,0.3008098172611021,432,4.233743,1.2735515155445696
89,601,1,0.0,0.0,0.0,0.0,1.0,2366.576786,0.0,0.0,0.0,0.0,270.1967857,47,78,,1381.865357,1325.935714,6.0,5.0,589.6632143,580.4846429,0.0,129.3182143,219.6428571,19.0,17.0,0.0,7.0,5.0,792.2021426999999,0,1,0.32290140300179077,1606,3.5030234,1.1311311660879961
