,index,Client,expected_revenue_CL,probabilities_CL,expected_revenue_CC,probabilities_CC,expected_revenue_MF,probabilities_MF,offer_CL,offer_CC,offer_MF,max_possible_ER,Unnamed: 0,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M
0,0,243,26.77398410317677,0.6542027100561568,6.251723445420596,0.5684889672298691,0.0,0.0,1,0,0,26.77398410317677,231,1,1.0,11.0,0.0,0.0,0.0,534.6296429,83283.00821,0.0,0.0,0.0,0.0,20,6,,,,,,,9618.215,9605.281071,11.0,8.0,16060.41714,10703.27429,9714.285714,640.5421429,344.8392857,32.0,31.0,6.0,16.0,7.0,-6442.202139999999,0,1
1,1,697,18.247984584624696,0.6630276106681887,0.0,0.0,1.722962853417431,0.3129351139290296,1,0,0,18.247984584624696,652,1,0.0,0.0,1.0,1.0,0.0,2474.8225,0.0,0.0,0.0,642.2321429,0.0,54,256,,,,,,,6189.925357,4086.611071,44.0,33.0,7339.983929,4206.251429,357.1428571,636.5507143,1769.914643,95.0,39.0,1.0,25.0,31.0,-1150.058572,1,0
2,100,153,0.0,0.0,14.548755169175973,0.8705614732644589,0.0,0.0,0,1,0,14.548755169175973,145,1,1.0,0.0,1.0,0.0,0.0,936.1510714,2514.216071,0.0,0.0,0.0,0.0,67,92,,,,,,,3553.295714,2154.031786,56.0,37.0,3820.026786,2146.888929,264.2857143,418.0132143,1398.142857,92.0,57.0,12.0,15.0,18.0,-266.73107200000004,1,0
3,2,532,12.838623058979843,0.5855798381520326,0.0,0.0,10.67188280001421,0.472455726176571,1,0,0,12.838623058979843,500,1,3.0,0.0,0.0,0.0,0.0,2271.057857,16385.83429,0.0,0.0,0.0,0.0,65,125,,,,,,,10716.40036,10714.28714,3.0,2.0,21457.96429,10743.67857,0.0,0.0,10742.25,6.0,5.0,0.0,0.0,4.0,-10741.56393,0,1
4,3,681,11.147858556792016,0.8042165576889467,0.0,0.0,0.0,0.0,1,0,0,11.147858556792016,638,1,0.0,5.0,1.0,0.0,1.0,4976.04,0.0,46562.31071,0.0,0.0,9916.269643,56,33,,,,,,,2242.641429,1509.510357,14.0,11.0,2224.877143,1693.081786,71.42857143,215.6785714,203.1785714,23.0,13.0,1.0,2.0,4.0,17.76428599999963,1,0
5,101,1445,0.0,0.0,10.948072085541998,0.5160184248807363,0.0,0.0,0,1,0,10.948072085541998,1356,1,1.0,0.0,1.0,0.0,0.0,6081.003929,6453.458929,0.0,0.0,0.0,0.0,27,28,,,,,,,34.76678571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76678571,1,0
6,4,978,10.885373635559512,0.7228375680687108,2.5266718587803347,0.8140057728965778,0.0,0.0,1,0,0,10.885373635559512,917,1,1.0,3.0,0.0,0.0,0.0,139.8389286,37869.08536,0.0,0.0,0.0,0.0,35,44,,,,,,,3.270714286,0.716785714,3.0,2.0,5714.285714,5714.285714,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-5711.014999714,0,1
7,102,488,0.0,0.0,10.814396997653793,0.3932153999687022,0.0,0.0,0,1,0,10.814396997653793,460,1,2.0,0.0,1.0,0.0,0.0,21.25428571,5247.970357,0.0,0.0,0.0,0.0,59,6,,,,,,,866.0196429,864.9610714,4.0,3.0,695.5725,695.5725,267.8571429,162.8225,263.4285714,22.0,22.0,4.0,8.0,8.0,170.44714290000002,1,0
8,103,1365,0.0,0.0,10.771763228336628,0.8100551725438077,0.0,0.0,0,1,0,10.771763228336628,1281,1,1.0,0.0,0.0,0.0,0.0,5130.735357,3772.054286,0.0,0.0,0.0,0.0,39,227,,,,,,,1586.864643,1586.751071,9.0,8.0,1735.682143,1664.253571,428.5714286,8.860714286,1221.428571,40.0,38.0,15.0,1.0,8.0,-148.8175000000001,1,0
9,5,948,10.552897210733692,0.8386172792172563,0.0,0.0,0.0,0.0,1,0,0,10.552897210733692,889,1,0.0,0.0,0.0,0.0,3.0,2574.7775,0.0,0.0,0.0,0.0,13012.38571,31,182,,,,,,,994.365,913.1789286,3.0,2.0,921.4285714,915.2142857,803.5714286,0.0,0.0,5.0,3.0,1.0,0.0,0.0,72.9364286,0,1
10,6,1237,10.117174184570391,0.7627387057818541,0.0,0.0,0.0,0.0,1,0,0,10.117174184570391,1159,1,1.0,0.0,0.0,0.0,1.0,1028.481429,728.4482143,0.0,0.0,0.0,10059.69571,43,134,,,,,,,1135.518214,844.215,8.0,5.0,856.7178571,810.6821429,92.85714286,4.967857143,558.3571429,22.0,19.0,4.0,2.0,9.0,278.8003569,1,0
11,7,1443,9.541731381884972,0.764655562551237,4.795520055971155,0.6657123961009943,0.0,0.0,1,0,0,9.541731381884972,1354,1,0.0,0.0,1.0,0.0,1.0,2159.653929,0.0,0.0,0.0,0.0,9107.142857,40,152,,,,,,,760.0767857,544.1221429,3.0,2.0,1922.342857,1919.521429,1042.857143,626.7714286,13.60714286,45.0,44.0,16.0,11.0,1.0,-1162.2660713,1,0
12,8,665,9.205249899554092,0.6857891021558349,0.0,0.0,0.0,0.0,1,0,0,9.205249899554092,624,1,0.0,0.0,0.0,0.0,0.0,370.6532143,0.0,0.0,0.0,0.0,0.0,44,153,,,,,,,4422.431071,4422.431071,13.0,13.0,8875.016071,8875.016071,0.0,0.0,1719.557143,15.0,15.0,0.0,0.0,11.0,-4452.585,0,1
13,9,1226,8.995729117603494,0.8913403629067808,0.0,0.0,5.5028788836711655,0.8996804878518416,1,0,0,8.995729117603494,1149,1,0.0,4.0,1.0,1.0,0.0,35.71428571,0.0,15589.22679,0.0,1.178571429,0.0,82,211,,,,,,,2130.237857,1671.907857,16.0,8.0,2241.154643,1678.608571,214.2857143,333.0742857,1005.75,77.0,22.0,6.0,47.0,10.0,-110.91678599999976,1,0
14,10,1076,8.929359461496007,0.3158560834374189,2.381699783719048,0.7569204680993208,0.0,0.0,1,0,0,8.929359461496007,1008,1,1.0,0.0,0.0,0.0,0.0,142.8571429,56803.30714,0.0,0.0,0.0,0.0,22,61,,,,,,,506.4539286,504.8667857,6.0,5.0,679.4589286,679.4589286,571.4285714,0.0,107.8160714,5.0,5.0,1.0,0.0,3.0,-173.00500000000005,1,0
15,104,206,0.0,0.0,8.91618505140935,0.7770994654373063,0.0,0.0,0,1,0,8.91618505140935,196,1,1.0,0.0,0.0,0.0,0.0,11335.07071,22893.82286,0.0,0.0,0.0,0.0,83,205,,,,,,,371.4371429,0.0,3.0,0.0,755.5357143,0.0,0.0,0.0,41.25,3.0,0.0,0.0,0.0,2.0,-384.0985714,0,1
16,11,41,8.915614767171334,0.6655836674305294,1.7536158878699548,0.2891997946346136,0.0,0.0,1,0,0,8.915614767171334,38,1,0.0,0.0,1.0,0.0,0.0,194.9557143,0.0,0.0,1373.342857,0.0,0.0,20,198,,,,,,,1638.628571,1638.628571,4.0,4.0,948.9107143,948.9107143,310.7142857,523.9107143,107.1428571,18.0,18.0,6.0,7.0,1.0,689.7178567,0,1
17,12,1474,8.881681617698224,0.5536523639912552,0.0,0.0,0.0,0.0,1,0,0,8.881681617698224,1385,1,1.0,1.0,0.0,0.0,0.0,4654.869286,6059.231786,0.0,0.0,0.0,0.0,25,240,,,,,,,263.1917857,262.7717857,4.0,3.0,342.0357143,342.0357143,0.0,0.0,338.6428571,8.0,8.0,0.0,0.0,7.0,-78.84392859999997,1,0
18,13,164,8.758843620724623,0.7094201204617424,1.8347372918351552,0.3534140464685378,0.0,0.0,1,0,0,8.758843620724623,155,1,1.0,9.0,0.0,0.0,0.0,2690.460357,2579.983214,2851.120714,0.0,0.0,0.0,40,151,,,,,,,15.63035714,0.0825,2.0,1.0,3623.965,3623.965,107.1428571,595.0721429,2920.5,15.0,15.0,1.0,8.0,5.0,-3608.33464286,1,0
19,14,834,8.731817336009424,0.6362758228001162,0.0,0.0,0.0,0.0,1,0,0,8.731817336009424,782,1,0.0,0.0,1.0,0.0,1.0,4430.363214,0.0,0.0,0.0,0.0,2015.487857,28,78,,,,,,,3488.588214,2380.576071,23.0,20.0,3476.827143,2344.861786,267.8571429,155.6428571,752.7703571,42.0,23.0,5.0,6.0,8.0,11.761070999999902,1,0
20,182,596,0.0,0.0,0.0,0.0,8.584244429544041,0.4808855826927963,0,0,1,8.584244429544041,560,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,110,,,,,,,10813.93679,10813.93679,4.0,4.0,6814.706071,6814.706071,892.8571429,53.28107143,561.75,24.0,24.0,1.0,3.0,13.0,3999.230719,0,1
21,15,54,8.537172939213818,0.6178222297862305,0.0,0.0,0.0,0.0,1,0,0,8.537172939213818,51,1,0.0,0.0,0.0,0.0,1.0,4.55,0.0,0.0,0.0,0.0,7857.142857,38,149,,,,,,,864.5207143,721.4321429,3.0,2.0,663.4678571,647.7892857,0.0,0.0,107.1428571,6.0,4.0,0.0,0.0,1.0,201.0528572000001,0,1
22,105,389,0.0,0.0,8.324121658542099,0.8259413040313682,4.532577712418241,0.7759895701069036,0,1,0,8.324121658542099,368,1,1.0,28.0,0.0,0.0,0.0,25.2175,100639.6811,0.0,0.0,0.0,0.0,43,158,,,,,,,849.5935714,846.0878571,4.0,3.0,670.8214286,670.8214286,642.8571429,0.0,26.42857143,6.0,6.0,2.0,0.0,1.0,178.77214279999998,0,1
23,16,125,8.3028932049085,0.5542372350157599,0.0,0.0,0.0,0.0,1,0,0,8.3028932049085,118,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.1207143,0.0,38,175,,,,,,,1754.083571,892.7896429,13.0,6.0,2070.089286,1764.592857,392.8571429,300.1392857,521.9464286,28.0,17.0,1.0,8.0,13.0,-316.005715,0,1
24,17,710,8.216575608436402,0.4906964931760208,0.0,0.0,0.0,0.0,1,0,0,8.216575608436402,665,1,0.0,0.0,0.0,0.0,0.0,1026.117857,0.0,0.0,0.0,0.0,0.0,33,179,,,,,,,492.6075,492.6075,6.0,6.0,487.9142857,487.9142857,432.1428571,55.77142857,0.0,20.0,20.0,10.0,10.0,0.0,4.693214300000022,1,0
25,18,1358,8.206421258309868,0.5249696872319746,0.0,0.0,0.0,0.0,1,0,0,8.206421258309868,1274,1,1.0,0.0,0.0,0.0,0.0,8.240357143,5352.294286,0.0,0.0,0.0,0.0,25,182,,,,,,,92.98928571,71.43892857,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98928571,1,0
26,19,674,7.975466666073501,0.539178993223044,0.0,0.0,0.0,0.0,1,0,0,7.975466666073501,632,1,0.0,0.0,1.0,0.0,0.0,16362.98321,0.0,0.0,745.5571429,0.0,0.0,31,263,,,,,,,1552.681071,1552.681071,10.0,10.0,1480.431429,1480.431429,289.2857143,458.7528571,732.1785714,39.0,39.0,3.0,22.0,13.0,72.249642,1,0
27,20,1064,7.927963455736767,0.594823655856371,0.0,0.0,1.3393217065344054,0.3262463513987089,1,0,0,7.927963455736767,997,1,0.0,1.0,0.0,1.0,0.0,23.85642857,0.0,52133.855,0.0,0.0,0.0,39,98,,,,,,,1314.155714,1068.573929,11.0,5.0,1216.635,1120.420714,53.57142857,106.1071429,820.9285714,20.0,14.0,2.0,6.0,7.0,97.520714,0,1
28,21,1343,7.885064303201039,0.6783440336104302,0.0,0.0,0.0,0.0,1,0,0,7.885064303201039,1260,1,0.0,0.0,1.0,0.0,1.0,77.94142857,0.0,0.0,0.0,0.0,3681.46,37,152,,,,,,,3372.385714,2447.036429,27.0,23.0,3839.965,2447.036429,539.2857143,219.4335714,354.5,50.0,28.0,4.0,9.0,4.0,-467.57928600000014,0,1
29,22,1200,7.825382668048632,0.814351190043376,4.468176015895188,0.58593515087719,2.556653069907352,0.4651537133733039,1,0,0,7.825382668048632,1125,1,1.0,2.0,1.0,1.0,0.0,2137.8975,6841.314643,71428.57143,0.0,2.357142857,0.0,50,81,,,,,,,2621.3525,1872.055357,33.0,23.0,3043.395714,1872.055357,392.8571429,315.0910714,53.03571429,51.0,28.0,6.0,9.0,5.0,-422.04321400000026,1,0
30,23,504,7.774966959924254,0.7452685314432445,1.7530521752792505,0.6674024704872149,0.0,0.0,1,0,0,7.774966959924254,475,1,0.0,0.0,0.0,0.0,0.0,20.95,0.0,0.0,0.0,0.0,0.0,20,55,,,,,,,1099.4825,1099.4825,2.0,2.0,5698.346429,5698.346429,2892.857143,2168.025,438.5714286,29.0,29.0,6.0,11.0,7.0,-4598.863929,0,1
31,183,1610,0.0,0.0,0.0,0.0,7.772403215146758,0.6594254191622733,0,0,1,7.772403215146758,1508,1,0.0,0.0,1.0,0.0,0.0,196.5442857,0.0,0.0,460.0775,0.0,0.0,48,92,,,,,,,9415.408929,9358.799286,7.0,5.0,2769.281071,2731.959643,196.4285714,43.88928571,169.3214286,20.0,18.0,3.0,2.0,7.0,6646.127858,1,0
32,24,717,7.566266540870997,0.4594292435770313,0.0,0.0,0.0,0.0,1,0,0,7.566266540870997,672,2,0.0,0.0,0.0,0.0,0.0,3136.734643,0.0,0.0,0.0,0.0,0.0,24,147,,,,,,,407.1585714,407.1585714,2.0,2.0,430.425,430.425,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,-23.266428599999983,0,1
33,25,522,7.532947817442816,0.4778573804317508,0.0,0.0,0.0,0.0,1,0,0,7.532947817442816,491,3,0.0,0.0,0.0,0.0,0.0,1.280714286,0.0,0.0,0.0,0.0,0.0,47,129,,,,,,,1823.5595717378808,1506.3291131148796,5.541902961562697,4.265280403276623,1697.2186582726872,1460.2029032694077,257.93733729376004,150.85040125188218,715.9749306914099,16.006931316950222,13.596723377441714,1.988657844990548,5.24007561436673,4.601134215500945,126.34091346519358,1,0
34,184,1510,0.0,0.0,0.0,0.0,7.398978326951076,0.7359644108437107,0,0,1,7.398978326951076,1417,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1400.918571,0.0,19,44,,,,,,,21684.49571,21682.11964,7.0,3.0,13882.46429,13880.10714,0.0,0.0,13875.0,18.0,14.0,0.0,0.0,12.0,7802.031419999999,0,1
35,26,1597,7.1727503962020425,0.4853192182190824,2.94614429588911,0.3429720813688147,0.0,0.0,1,0,0,7.1727503962020425,1495,1,0.0,0.0,1.0,0.0,0.0,5844.956071,0.0,0.0,0.0,0.0,0.0,19,181,,,,,,,1740.593929,1242.559643,12.0,9.0,1198.223929,1031.736786,225.0,220.0585714,85.03678571,23.0,17.0,3.0,6.0,4.0,542.3699999999999,0,1
36,27,1123,7.003407904800936,0.4486370053767577,0.0,0.0,0.0,0.0,1,0,0,7.003407904800936,1053,1,0.0,0.0,1.0,0.0,0.0,147.5196429,0.0,0.0,0.0,0.0,0.0,36,192,,,,,,,572.9035714,429.6125,8.0,6.0,502.0821429,429.6125,0.0,0.0,35.71428571,11.0,6.0,0.0,0.0,1.0,70.82142850000002,1,0
37,28,1248,6.921697410842175,0.4080649127982139,0.0,0.0,2.3012684067453613,0.3010693985219767,1,0,0,6.921697410842175,1169,2,0.0,1.0,0.0,0.0,0.0,12.71642857,0.0,10422.84964,0.0,0.0,0.0,28,33,,,,,,,407.2042857,407.2042857,2.0,2.0,31.55714286,31.55714286,0.0,31.55714286,0.0,2.0,2.0,0.0,2.0,0.0,375.64714284,1,0
38,29,119,6.9059504448923565,0.4985189095708678,0.0,0.0,1.555289903917982,0.3490726119492821,1,0,0,6.9059504448923565,112,1,1.0,3.0,0.0,0.0,0.0,194.9589286,3573.113214,8287.8875,0.0,0.0,0.0,25,152,,,,,,,218.9935714,218.1089286,3.0,2.0,89.98214286,89.98214286,0.0,53.94642857,33.64285714,6.0,6.0,0.0,3.0,2.0,129.01142854,1,0
39,30,1377,6.800645612474853,0.4589123037672886,0.0,0.0,0.0,0.0,1,0,0,6.800645612474853,1292,3,0.0,0.0,0.0,0.0,0.0,289.5892857,0.0,0.0,0.0,0.0,0.0,53,171,,,,,,,430.6221429,430.6221429,2.0,2.0,357.6071429,357.6071429,214.2857143,0.0,141.7857143,6.0,6.0,2.0,0.0,1.0,73.01499999999999,1,0
40,31,1051,6.768839720802405,0.6982726748435746,2.351898621846016,0.5682281925366949,0.0,0.0,1,0,0,6.768839720802405,987,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,156.4192857,310.2007143,34,102,,,,,,,10714.2025,1583.329643,16.0,4.0,10748.33929,1220.733571,321.4285714,7.107142857,233.1428571,29.0,17.0,1.0,1.0,9.0,-34.136790000000474,0,1
41,32,1244,6.731440712811722,0.367493887979005,0.0,0.0,0.0,0.0,1,0,0,6.731440712811722,1165,1,0.0,0.0,0.0,0.0,0.0,2392.714643,0.0,0.0,0.0,0.0,0.0,34,152,,,,,,,1823.5595717378808,1506.3291131148796,5.541902961562697,4.265280403276623,1697.2186582726872,1460.2029032694077,257.93733729376004,150.85040125188218,715.9749306914099,16.006931316950222,13.596723377441714,1.988657844990548,5.24007561436673,4.601134215500945,126.34091346519358,1,0
42,185,1093,0.0,0.0,0.0,0.0,6.731343171879816,0.8471413922036755,0,0,1,6.731343171879816,1024,1,0.0,0.0,0.0,0.0,0.0,12568.63714,0.0,0.0,0.0,0.0,0.0,22,181,,,,,,,6342.757143,6342.748214,5.0,4.0,0.008928571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6342.748214429,0,1
43,33,677,6.716596683488561,0.4046641390790427,0.0,0.0,1.6486056623476313,0.3382228284638588,1,0,0,6.716596683488561,635,1,0.0,0.0,0.0,0.0,0.0,71.39071429,0.0,0.0,0.0,0.0,0.0,25,179,,,,,,,475.6814286,475.6814286,2.0,2.0,216.2964286,216.2964286,103.5714286,112.725,0.0,13.0,13.0,4.0,9.0,0.0,259.385,0,1
44,106,1419,0.0,0.0,6.716065088660133,0.7938919932440807,0.0,0.0,0,1,0,6.716065088660133,1332,1,1.0,0.0,1.0,0.0,0.0,3499.619643,35787.10571,0.0,331.2139286,0.0,0.0,35,59,,,,,,,785.5635714,784.9310714,3.0,2.0,601.0714286,601.0714286,428.5714286,0.0,172.5,5.0,5.0,3.0,0.0,2.0,184.4921428,0,1
45,34,311,6.683285912700521,0.4752772568099722,0.0,0.0,1.3217404278323377,0.3374353779303004,1,0,0,6.683285912700521,296,1,0.0,3.0,0.0,0.0,0.0,5780.183929,0.0,22495.41179,0.0,0.0,0.0,20,181,,,,,,,1204.866071,1204.866071,3.0,3.0,724.6314286,724.6314286,0.0,0.0,721.3814286,11.0,11.0,0.0,0.0,10.0,480.2346423999999,0,1
46,107,996,0.0,0.0,6.6788692372790175,0.7957789501794411,0.0,0.0,0,1,0,6.6788692372790175,934,1,0.0,0.0,0.0,0.0,0.0,5689.675357,0.0,0.0,0.0,0.0,0.0,39,1,,,,,,,205.0007143,205.0007143,2.0,2.0,228.5892857,228.5892857,153.5714286,71.26785714,0.0,20.0,20.0,13.0,4.0,0.0,-23.588571400000006,1,0
47,35,889,6.527742337756679,0.4056082523018928,0.0,0.0,0.0,0.0,1,0,0,6.527742337756679,832,1,0.0,0.0,0.0,0.0,0.0,2560.426429,0.0,0.0,0.0,0.0,0.0,36,236,,,,,,,25.0,25.0,1.0,1.0,26.175,26.175,7.142857143,19.03214286,0.0,3.0,3.0,1.0,2.0,0.0,-1.1750000000000007,0,1
